"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",98.00,"0.0195"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",9966.00,"3.9863"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",1759.00,"0.4414"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",49.00,"0.0977"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",39570.00,"5.2232"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",53249.00,"3.1949"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",98.00,"0.0312"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",733.00,"0.0091"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",275525.00,"1.4465"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",1466.00,"29.311"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",391.00,"0.1954"
"ALS MELB","21-12031"," 6906813","North Jacks Point",24/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",3322.00,"0.2657"
"ALS MELB","21-12031"," 6906813","North Jacks Point",,"TOTAL_ALGAE",,386275.00,"44.237"
"ALS MELB","21-12031"," 6906813","North Jacks Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-12031"," 6906813","North Jacks Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
