"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",387.00,"0.0774"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",726.00,"0.1821"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",2129.00,"0.2810"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",6774.00,"0.4064"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0154"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",323236.00,"1.6969"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",48.00,"0.0967"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",145.00,"0.0725"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Other flagellates",4.00,"0.0003"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",17/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1210.00,"0.0967"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",,"TOTAL_ALGAE",,334707.00,"2.9260"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-55807"," 7241905","McGrath Flat North",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
