"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",49.00,"0.0244"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",977.00,"0.2451"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",20020.00,"2.6425"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",20508.00,"1.2304"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",390625.00,"2.0507"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",732.00,"0.3662"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",16/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",53711.00,"4.2968"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",,"TOTAL_ALGAE",,486720.00,"10.886"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-55807"," 7241901","3.2km Sth of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
