"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales - (5-10um)",48.00,"0.0038"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",48.00,"0.0096"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Licmophora",2.00,"0.0016"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",48.00,"0.0674"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",48.00,"0.0192"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",48.00,"0.0144"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",48.00,"0.0120"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",96.00,"0.0057"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0154"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",241.00,"0.0012"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"EUGLENOPHYCEAE","Eutreptia",578.00,"0.5778"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",96.00,"0.0077"
"ALS MELB","21-55807"," 7241909","Noonameena",17/11/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",1782.00,"0.1781"
"ALS MELB","21-55807"," 7241909","Noonameena",,"TOTAL_ALGAE",,3131.00,"0.9144"
"ALS MELB","21-55807"," 7241909","Noonameena",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-55807"," 7241909","Noonameena",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
