"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",13672.00,"1.8046"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",15625.00,"0.9375"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",968750.00,"5.0859"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",10.00,"0.0195"
"ALS MELB","21-52414"," 7217249","Snipe Point",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",49.00,"0.0244"
"ALS MELB","21-52414"," 7217249","Snipe Point",,"TOTAL_ALGAE",,998204.00,"7.9023"
"ALS MELB","21-52414"," 7217249","Snipe Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-52414"," 7217249","Snipe Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
