"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",194.00,"0.0387"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",48.00,"0.0678"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",6.00,"0.0017"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",97.00,"0.0243"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",145.00,"0.0363"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1550.00,"0.0930"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0155"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",37548.00,"0.1971"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",48.00,"0.9689"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",48.00,"0.0969"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",145.00,"0.0726"
"ALS MELB","21-52414"," 7217243","Bonneys",26/10/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",145.00,"0.0116"
"ALS MELB","21-52414"," 7217243","Bonneys",,"TOTAL_ALGAE",,40022.00,"1.6248"
"ALS MELB","21-52414"," 7217243","Bonneys",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-52414"," 7217243","Bonneys",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
