"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",99.00,"0.0197"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0148"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0124"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",14745.00,"1.9463"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",4453.00,"0.2671"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",198.00,"0.0633"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",855022.00,"4.4888"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",8.00,"0.0158"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",148.00,"0.0742"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",26/10/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",297.00,"0.0237"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",,"TOTAL_ALGAE",,875068.00,"6.9266"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-52414"," 7217245","McGrath Flat North",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
