"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",145.00,"0.0289"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",48.00,"0.0144"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",48.00,"0.0121"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Ankyra",2.00,"0.0000"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Botryococcus",222.00,"0.0217"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",2124.00,"0.1274"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Closterium",97.00,"0.3986"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",1062.00,"0.1061"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",10425.00,"0.3127"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",1351.00,"0.0270"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Didymocystis",386.00,"0.0158"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Dimorphococcus",1158.00,"0.0231"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",193.00,"0.0965"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",1786.00,"1.6071"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",1834.00,"0.5501"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Pediastrum",386.00,"0.0231"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",4054.00,"3.2432"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",2365.00,"0.5912"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Sphaerocystis",579.00,"0.1737"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Tetraedron",145.00,"0.0217"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CHLOROPHYCEAE","Tetrastrum",531.00,"0.0212"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",290.00,"0.0926"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",44208.00,"0.2166"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",58108.00,"0.2208"
"ALS MELB","21-52583"," 7218532","Murray Mouth",26/10/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",376448.00,"1.9763"
"ALS MELB","21-52583"," 7218532","Murray Mouth",,"TOTAL_ALGAE",,507996.00,"9.9230"
"ALS MELB","21-52583"," 7218532","Murray Mouth",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-52583"," 7218532","Murray Mouth",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
