CUSTOMER,PROJECT,SAMPLE_NUMBER,SITE,SAMPDATE,CLASS_NAME,TAXA,TOTAL_CELL_COUNTS,TOTAL_BIOVOLUME
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,BACILLARIOPHYCEAE,Aulacoseira,391,1.1171
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,BACILLARIOPHYCEAE,Centrales,20996,4.1992
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,BACILLARIOPHYCEAE,Naviculales,49,0.0683
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,BACILLARIOPHYCEAE,Pennales,1562,0.4687
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Ankistrodesmus,98,0.0128
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Chlamydomonads,49,0.0122
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Chlorococcoids (<10um),977,0.0585
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Colonial green (cells),1367,0.1367
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Crucigenia,7031,0.2109
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Dictyosphaerium,7227,0.1445
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Didymocystis,98,0.004
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Elakatothrix,49,0.0022
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Eremosphaera,12,0.0082
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Lagerheimia,195,0.0976
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Monoraphidium  (small),1367,0.0218
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Monoraphidium (large),195,0.0781
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Oocystis,2051,0.6152
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Pediastrum,781,0.0468
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Planctonema,7910,6.3281
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Scenedesmus,7080,1.77
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Staurastrum,98,0.1953
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Tetraedron,781,0.1171
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CHLOROPHYCEAE,Tetrastrum,1172,0.0468
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CRYPTOPHYCEAE,Cryptomonads,49,0.0156
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Aphanizomenonaceae family - straight,488,0.0327
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Cuspidothrix issatschenkoi,1016,0.0578
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,"Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",246094,1.2058
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Oscillatoriales       (iauv 1-100),205,0.0124
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Planktolyngbya,271484,1.0316
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Pseudanabaena,1562,0.0195
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Raphidiopsis,244,0.0144
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,CYANOPHYCEAE,Synechococcales   small (iauv <20),130859,0.687
ALS MELB,22-15545,7394974,US Tauwitchere,16/03/2022 0:00,EUGLENOPHYCEAE,Euglena,2,0.0136
ALS MELB,22-15545,7394974,US Tauwitchere,,TOTAL_ALGAE,,713541,18.851
ALS MELB,22-15545,7394974,US Tauwitchere,,TOTAL_POTENTIALLY_TOXIC_BGA,,937,0.0595
ALS MELB,22-15545,7394974,US Tauwitchere,,TOTAL_TOXIC_BGA,,0,0
