CUSTOMER,PROJECT,SAMPLE_NUMBER,SITE,SAMPDATE,CLASS_NAME,TAXA,TOTAL_CELL_COUNTS,TOTAL_BIOVOLUME
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,BACILLARIOPHYCEAE,Nitzschia,23710,9.4841
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,BACILLARIOPHYCEAE,Pennales,48,0.0145
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,BACILLARIOPHYCEAE,Pennales (small <20um),145,0.0364
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CHLOROPHYCEAE,Ankistrodesmoideae,118068,15.585
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CHLOROPHYCEAE,Carteria,48,0.0145
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CHLOROPHYCEAE,Chlorococcoids (<10um),210007,12.6
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CHLOROPHYCEAE,Oocystis,629,0.1887
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CRYPTOPHYCEAE,Cryptomonads,145,0.0464
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CYANOPHYCEAE,Pseudanabaena,194,0.0024
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,CYANOPHYCEAE,Synechococcales   small (iauv <20),951805,4.9969
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,DINOPHYCEAE,Gymnodiniales (small),48,0.0241
ALS MELB,22-15545,7394984,Salt Creek Outlet,17/03/2022 0:00,OTHER PHYTOPLANKTON,Raphidophytes,48,0.3387
ALS MELB,22-15545,7394984,Salt Creek Outlet,,TOTAL_ALGAE,,1304895,43.332
ALS MELB,22-15545,7394984,Salt Creek Outlet,,TOTAL_POTENTIALLY_TOXIC_BGA,,0,0
ALS MELB,22-15545,7394984,Salt Creek Outlet,,TOTAL_TOXIC_BGA,,0,0
