CUSTOMER,PROJECT,SAMPLE_NUMBER,SITE,SAMPDATE,CLASS_NAME,TAXA,TOTAL_CELL_COUNTS,TOTAL_BIOVOLUME
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,BACILLARIOPHYCEAE,Nitzschia,15573,6.2293
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,BACILLARIOPHYCEAE,Pennales,97,0.0292
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CHLOROPHYCEAE,Ankistrodesmoideae,79813,10.535
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CHLOROPHYCEAE,Carteria,49,0.0146
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CHLOROPHYCEAE,Chlorococcoids (<10um),252093,15.125
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CHLOROPHYCEAE,Oocystis,97,0.0292
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CRYPTOPHYCEAE,Cryptomonads,49,0.0155
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CYANOPHYCEAE,Leptolyngbya,97,0.0002
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,CYANOPHYCEAE,Synechococcales   small (iauv <20),1737395,9.1213
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,DINOPHYCEAE,Gymnodiniales,243,0.4866
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,DINOPHYCEAE,Gymnodiniales (small),341,0.1703
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,OTHER PHYTOPLANKTON,Other small flagellates,487,0.0389
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,OTHER PHYTOPLANKTON,Prasinophytes,49,0.0048
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,17/03/2022 0:00,OTHER PHYTOPLANKTON,Raphidophytes,49,0.3406
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,,TOTAL_ALGAE,,2086432,42.141
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,,TOTAL_POTENTIALLY_TOXIC_BGA,,0,0
ALS MELB,22-15545,7394993,3.2km Sth of Salt Ck,,TOTAL_TOXIC_BGA,,0,0
