"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",48.00,"0.0097"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",48.00,"0.0097"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Encyonema",48.00,"0.0242"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",48.00,"0.0678"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",145.00,"0.0436"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",2861.00,"0.3776"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",436.00,"0.0261"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Closterium",2.00,"0.0080"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",48.00,"0.0436"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",48.00,"0.0145"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",8.00,"0.0019"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2958.00,"0.0155"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales  large (iauv 20-86)",31.00,"0.0016"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",48.00,"0.0242"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",22/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",291.00,"0.0232"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",,"TOTAL_ALGAE",,7068.00,"0.6918"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-46438"," 7171306","Tilley U/S Morella",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
