"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",195.00,"0.0390"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales",2.00,"0.0005"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",585.00,"0.1468"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",3072.00,"0.4054"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",22428.00,"1.3456"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",49.00,"0.0170"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"CYANOPHYCEAE","Planktolyngbya",2340.00,"0.0088"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1068747.00,"5.6109"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"DINOPHYCEAE","Gymnodiniales",98.00,"0.1950"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",98.00,"0.0487"
"ALS MELB","20-54272"," 6781618","Parnka Point",18/11/2020 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1121.00,"0.0897"
"ALS MELB","20-54272"," 6781618","Parnka Point",,"TOTAL_ALGAE",,1098784.00,"7.9177"
"ALS MELB","20-54272"," 6781618","Parnka Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-54272"," 6781618","Parnka Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
