"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",31.00,"0.0062"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"BACILLARIOPHYCEAE","Entomoneis",2.00,"0.0019"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0681"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",146.00,"0.0438"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",2.00,"0.0004"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",146.00,"0.0087"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",10.00,"0.0034"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0155"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",876.00,"0.0046"
"ALS MELB","21-39298"," 7116650","Noonameena",9/8/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",341.00,"0.0272"
"ALS MELB","21-39298"," 7116650","Noonameena",,"TOTAL_ALGAE",,1652.00,"0.1802"
"ALS MELB","21-39298"," 7116650","Noonameena",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-39298"," 7116650","Noonameena",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
