"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Entomoneis",49.00,"0.0488"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0683"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",49.00,"0.0195"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",537.00,"0.0709"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",391.00,"0.0234"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",49.00,"0.0170"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",98.00,"0.0005"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",8/9/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",98.00,"0.0078"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",,"TOTAL_ALGAE",,1418.00,"0.2808"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-43664"," 7152230","Tilley Swamp Drain DS Nth OL",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
