"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",9690.00,"1.9379"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",194.00,"0.0581"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Botryococcus",310.00,"0.0303"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",4457.00,"0.2674"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",1163.00,"0.1162"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",6977.00,"0.2093"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",5426.00,"0.1085"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Eremosphaera",12.00,"0.0081"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Lagerheimia",388.00,"0.1938"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",1357.00,"0.0217"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",48.00,"0.0193"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Nephrocytium",1163.00,"0.2325"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",7364.00,"2.2093"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Pediastrum",969.00,"0.0581"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Planctonema",6202.00,"4.9612"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",3876.00,"0.9689"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Staurastrum",48.00,"0.0969"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Tetraedron",388.00,"0.0581"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CHLOROPHYCEAE","Tetrastrum",2326.00,"0.0930"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",581.00,"0.1860"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",2229.00,"0.1493"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Chroococcus  (small cells)",23.00,"0.0002"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Cuspidothrix issatschenkoi",514.00,"0.0292"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",153101.00,"0.7501"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Limnothrix/Geitlerinema/Anagnostidinema",78.00,"0.0013"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Oscillatoriales      (iauv 101-200)",262.00,"0.0373"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",132267.00,"0.5026"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Pseudanabaena",1696.00,"0.0212"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",73643.00,"0.3866"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",21/1/2022 0:00:00,"EUGLENOPHYCEAE","Euglena",2.00,"0.0135"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",,"TOTAL_ALGAE",,416754.00,"13.727"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,2569.00,"0.1879"
"ALS MELB","22-06265"," 7328746","DS Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
