"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",96.00,"0.0288"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",96.00,"0.0126"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",288.00,"0.0173"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",48.00,"0.0007"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",192.00,"0.0576"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",15.00,"0.0038"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",3267.00,"0.0171"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"DINOPHYCEAE","Dinoflagellates",2.00,"0.0384"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"DINOPHYCEAE","Peridiniales",144.00,"0.7206"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",96.00,"0.0076"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",20/1/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",144.00,"0.0144"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",,"TOTAL_ALGAE",,4388.00,"0.9194"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","22-06265"," 7328749","Tilley U/S Morella",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
