"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Anaulus",6.00,"0.0029"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",536.00,"0.1071"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Botryococcus",584.00,"0.0572"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0121"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",3311.00,"0.1986"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Closterium",12.00,"0.0482"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",7595.00,"0.7594"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",8763.00,"0.2629"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",389.00,"0.0077"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Didymocystis",97.00,"0.0039"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Dimorphococcus",682.00,"0.0136"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Eremosphaera",25.00,"0.0177"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",389.00,"0.1947"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",10954.00,"9.8588"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Nephrocytium",97.00,"0.0194"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",9007.00,"2.7020"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Pediastrum",195.00,"0.0116"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",15823.00,"12.658"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",3408.00,"0.8520"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Schroederia",49.00,"0.0267"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Staurastrum",2.00,"0.0038"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Staurodesmus",2.00,"0.0029"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Tetraedron",49.00,"0.0073"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CHLOROPHYCEAE","Tetrastrum",195.00,"0.0077"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0155"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",1801.00,"0.1206"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",286271.00,"1.4027"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",164557.00,"0.6253"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",14/7/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1293087.00,"6.7887"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",,"TOTAL_ALGAE",,1808082.00,"36.817"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,1801.00,"0.1206"
"ALS MELB","21-35420"," 7086218","US Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
