"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",197.00,"0.0394"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",6.00,"0.0011"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",148.00,"0.0443"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",247.00,"0.0619"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1282.00,"0.0769"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Closterium",4.00,"0.0163"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",395.00,"0.0118"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",197.00,"0.0039"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Dimorphococcus",16.00,"0.0003"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",49.00,"0.0246"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",345.00,"0.3107"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",99.00,"0.0295"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",543.00,"0.4340"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CHLOROPHYCEAE","Tetrastrum",197.00,"0.0078"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",543.00,"0.1736"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",87.00,"0.0058"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",9469.00,"0.0464"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",3798.00,"0.0144"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",6066.00,"0.0318"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0986"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"EUGLENOPHYCEAE","Eutreptia",8.00,"0.0078"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Other filaments (cells)",12.00,"0.0047"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",592.00,"0.0473"
"ALS MELB","21-35420"," 7086227","Mark Point",14/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",49.00,"0.0049"
"ALS MELB","21-35420"," 7086227","Mark Point",,"TOTAL_ALGAE",,24398.00,"1.4987"
"ALS MELB","21-35420"," 7086227","Mark Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,87.00,"0.0058"
"ALS MELB","21-35420"," 7086227","Mark Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
