"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"BACILLARIOPHYCEAE","Anaulus",295.00,"0.1475"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0098"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",4.00,"0.0015"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0147"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",197.00,"0.0259"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Botryococcus",148.00,"0.0144"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",3344.00,"0.2006"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Closterium",2.00,"0.0081"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",16522.00,"0.4956"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Didymocystis",98.00,"0.0040"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Eremosphaera",12.00,"0.0082"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Filamentous Green",1918.00,"0.7402"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",49.00,"0.0245"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Micractinium",49.00,"0.0014"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",3688.00,"3.3192"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Nephrocytium",197.00,"0.0393"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",2213.00,"0.6638"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Pediastrum",197.00,"0.0118"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",4770.00,"3.8158"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",1180.00,"0.2950"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Staurastrum",49.00,"0.0983"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CHLOROPHYCEAE","Tetrastrum",197.00,"0.0078"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",98.00,"0.0314"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",2655.00,"0.1779"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",109166.00,"0.5349"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",176534.00,"0.6708"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",586153.00,"3.0773"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",22/6/2021 0:00:00,"EUGLENOPHYCEAE","Eutreptia",98.00,"0.0983"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",,"TOTAL_ALGAE",,909931.00,"14.539"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,2655.00,"0.1779"
"ALS MELB","21-31436"," 7056275","DS Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
