ISOTime,WL,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,mag_ulva,in,ip
21/12/2013 00:00:00,0.6641,1.4177,25.8376,0.0000,0.0000,0.0000,0.0000,0.0000,14.6423,0.0000,261.6978,261.0477,1.2962,0.7992,0.1431,0.0143,848.9707,851.2303,116.6106,41.5851,2.1710,2.7138,278.7877,0.0000,0.0000,0.0000
22/12/2013 00:00:00,0.6648,1.4937,22.4429,0.0000,0.0000,0.0000,0.0000,0.0000,16.5473,0.0000,262.7715,261.4662,1.3166,0.8171,0.1448,0.0145,847.6599,849.9522,116.7580,41.5074,2.1962,2.7452,280.1037,0.0000,0.0000,0.0000
23/12/2013 00:00:00,0.7371,1.5373,22.0800,0.0000,0.0000,0.0000,0.0000,0.0000,18.4524,0.0000,263.8453,261.8847,1.3370,0.8351,0.1464,0.0146,846.3490,848.6741,116.9053,41.4296,2.2213,2.7766,281.4196,0.0000,0.0000,0.0000
24/12/2013 00:00:00,0.6473,1.5009,21.1684,0.0000,0.0000,0.0000,0.0000,0.0000,20.3574,0.0000,264.9190,262.3032,1.3574,0.8531,0.1480,0.0148,845.0382,847.3960,117.0526,41.3519,2.2464,2.8081,282.7356,0.0000,0.0000,0.0000
25/12/2013 00:00:00,0.6954,1.5405,21.9392,0.0000,0.0000,0.0000,0.0000,0.0000,22.2625,0.0000,265.9927,262.7217,1.3778,0.8711,0.1497,0.0150,843.7273,846.1179,117.1999,41.2741,2.2716,2.8395,284.0516,0.0000,0.0000,0.0000
26/12/2013 00:00:00,0.7171,1.5435,23.1336,0.0000,0.0000,0.0000,0.0000,0.0000,24.1675,0.0000,267.0664,263.1402,1.3982,0.8891,0.1513,0.0151,842.4165,844.8398,117.3472,41.1964,2.2967,2.8709,285.3675,0.0000,0.0000,0.0000
27/12/2013 00:00:00,0.6662,1.5134,23.4378,0.0000,0.0000,0.0000,0.0000,0.0000,26.0726,0.0000,268.1401,263.5587,1.4186,0.9071,0.1529,0.0153,841.1056,843.5617,117.4946,41.1186,2.3219,2.9023,286.6835,0.0000,0.0000,0.0000
28/12/2013 00:00:00,0.6564,1.5376,22.6444,0.0000,0.0000,0.0000,0.0000,0.0000,27.9776,0.0000,269.2138,263.9772,1.4390,0.9251,0.1545,0.0155,839.7948,842.2836,117.6419,41.0409,2.3470,2.9338,287.9994,0.0000,0.0000,0.0000
29/12/2013 00:00:00,0.6417,1.5433,22.6333,0.0000,0.0000,0.0000,0.0000,0.0000,29.8827,0.0000,270.2875,264.3957,1.4594,0.9431,0.1562,0.0156,838.4839,841.0055,117.7892,40.9631,2.3721,2.9652,289.3154,0.0000,0.0000,0.0000
30/12/2013 00:00:00,0.6237,1.5492,20.8793,0.0000,0.0000,0.0000,0.0000,0.0000,31.7877,0.0000,271.3612,264.8142,1.4798,0.9611,0.1578,0.0158,837.1731,839.7274,117.9365,40.8854,2.3973,2.9966,290.6313,0.0000,0.0000,0.0000
31/12/2013 00:00:00,0.6571,1.4044,21.9784,0.0000,0.0000,0.0000,0.0000,0.0000,33.6928,0.0000,272.4349,265.2327,1.5002,0.9791,0.1594,0.0159,835.8622,838.4493,118.0839,40.8077,2.4224,3.0280,291.9473,0.0000,0.0000,0.0000
01/01/2014 00:00:00,0.6809,1.3607,22.7908,0.0000,0.0000,0.0000,0.0000,0.0000,35.5978,0.0000,273.5086,265.6512,1.5206,0.9971,0.1610,0.0161,834.5514,837.1711,118.2312,40.7299,2.4476,3.0594,293.2633,0.0000,0.0000,0.0000
02/01/2014 00:00:00,0.7260,1.4346,21.2557,0.0000,0.0000,0.0000,0.0000,0.0000,37.5029,0.0000,274.5823,266.0696,1.5410,1.0151,0.1627,0.0163,833.2405,835.8930,118.3785,40.8081,2.4727,3.0909,294.5792,0.0000,0.0000,0.0000
03/01/2014 00:00:00,0.7180,1.4388,20.5003,0.0000,0.0000,0.0000,0.0000,0.0000,39.4079,0.0000,275.6560,266.4881,1.5614,1.0331,0.1643,0.0164,831.9297,834.6149,118.5258,40.8864,2.4978,3.1223,295.8952,0.0000,0.0000,0.0000
04/01/2014 00:00:00,0.7492,1.4527,20.4209,0.0000,0.0000,0.0000,0.0000,0.0000,41.3130,0.0000,276.7297,266.9066,1.5818,1.0511,0.1659,0.0166,830.6188,833.3368,118.6731,40.9646,2.5230,3.1537,297.2111,0.0000,0.0000,0.0000
05/01/2014 00:00:00,0.7454,1.4869,19.3154,0.0000,0.0000,0.0000,0.0000,0.0000,43.2180,0.0000,277.8034,267.3251,1.6022,1.0691,0.1675,0.0168,829.3080,832.0587,118.8205,41.0428,2.5481,3.1851,298.5271,0.0000,0.0000,0.0000
06/01/2014 00:00:00,0.8026,1.5369,19.1247,0.0000,0.0000,0.0000,0.0000,0.0000,45.1231,0.0000,278.8771,267.7436,1.6226,1.0871,0.1692,0.0169,827.9971,830.7806,118.9678,41.1210,2.5733,3.2166,299.8430,0.0000,0.0000,0.0000
07/01/2014 00:00:00,0.6628,1.5943,17.9655,0.0000,0.0000,0.0000,0.0000,0.0000,47.0281,0.0000,279.9508,268.1621,1.6430,1.1051,0.1708,0.0171,826.6863,829.5025,119.1151,41.1993,2.5984,3.2480,301.1590,0.0000,0.0000,0.0000
08/01/2014 00:00:00,0.6426,1.5624,17.7427,0.0000,0.0000,0.0000,0.0000,0.0000,48.9332,0.0000,281.0245,268.5806,1.6634,1.1231,0.1724,0.0172,825.3754,828.2244,119.2624,41.2775,2.6235,3.2794,302.4750,0.0000,0.0000,0.0000
09/01/2014 00:00:00,0.6394,1.5062,19.4601,0.0000,0.0000,0.0000,0.0000,0.0000,50.8382,0.0000,282.0982,268.9991,1.6838,1.1411,0.1740,0.0174,824.0646,826.9463,119.4097,41.3557,2.6487,3.3108,303.7909,0.0000,0.0000,0.0000
10/01/2014 00:00:00,0.6938,1.4512,21.1155,0.0000,0.0000,0.0000,0.0000,0.0000,52.7433,0.0000,283.1720,269.4176,1.7042,1.1591,0.1757,0.0176,822.7537,825.6682,119.5571,41.4339,2.6738,3.3423,305.1069,0.0000,0.0000,0.0000
11/01/2014 00:00:00,0.7163,1.3773,24.0098,0.0000,0.0000,0.0000,0.0000,0.0000,54.6483,0.0000,284.2457,269.8361,1.7246,1.1771,0.1773,0.0177,821.4429,824.3901,119.7044,41.5122,2.6990,3.3737,306.4228,0.0000,0.0000,0.0000
12/01/2014 00:00:00,0.6399,1.4219,22.6778,0.0000,0.0000,0.0000,0.0000,0.0000,56.5533,0.0000,285.3194,270.2546,1.7450,1.1951,0.1789,0.0179,820.1320,823.1120,119.8517,41.5904,2.7241,3.4051,307.7388,0.0000,0.0000,0.0000
13/01/2014 00:00:00,0.6221,1.4338,22.1369,0.0000,0.0000,0.0000,0.0000,0.0000,58.4584,0.0000,286.3931,270.6731,1.7654,1.2131,0.1805,0.0181,818.8212,821.8338,119.9990,41.6686,2.7492,3.4365,309.0547,0.0000,0.0000,0.0000
14/01/2014 00:00:00,0.6976,1.2437,25.5746,0.0000,0.0000,0.0000,0.0000,0.0000,60.3634,0.0000,287.4668,271.0915,1.7858,1.2311,0.1822,0.0182,817.5103,820.5557,120.1464,41.7469,2.7744,3.4680,310.3707,0.0000,0.0000,0.0000
15/01/2014 00:00:00,0.7314,1.2070,27.5335,0.0000,0.0000,0.0000,0.0000,0.0000,62.2685,0.0000,288.5405,271.5100,1.8062,1.2491,0.1838,0.0184,816.1995,819.2776,120.2937,41.8251,2.7995,3.4994,311.6867,0.0000,0.0000,0.0000
16/01/2014 00:00:00,0.7232,1.2026,28.1691,0.0000,0.0000,0.0000,0.0000,0.0000,64.1735,0.0000,289.6142,271.9285,1.8266,1.2671,0.1854,0.0185,814.8886,817.9995,120.2672,41.9033,2.8247,3.5308,313.0026,0.0000,0.0000,0.0000
17/01/2014 00:00:00,0.7463,1.1634,30.2938,0.0000,0.0000,0.0000,0.0000,0.0000,66.0786,0.0000,290.6879,272.3470,1.8470,1.2851,0.1870,0.0187,813.5778,816.7214,120.2408,41.9815,2.8498,3.5622,314.3186,0.0000,0.0000,0.0000
18/01/2014 00:00:00,0.7173,1.2188,27.7273,0.0000,0.0000,0.0000,0.0000,0.0000,67.9836,0.0000,291.7616,272.7655,1.8674,1.3031,0.1887,0.0189,812.2669,815.4433,120.2144,42.0598,2.8749,3.5937,315.6345,0.0000,0.0000,0.0000
19/01/2014 00:00:00,0.6032,1.2493,25.9298,0.0000,0.0000,0.0000,0.0000,0.0000,69.8887,0.0000,292.8353,273.1840,1.8878,1.3211,0.1903,0.0190,810.9561,814.1652,120.1879,42.1380,2.9001,3.6251,316.9505,0.0000,0.0000,0.0000
20/01/2014 00:00:00,0.5610,1.3292,22.7619,0.0000,0.0000,0.0000,0.0000,0.0000,71.7937,0.0000,293.9090,273.6025,1.9082,1.3391,0.1919,0.0192,809.6452,812.8871,120.1615,42.2162,2.9252,3.6565,318.2664,0.0000,0.0000,0.0000
21/01/2014 00:00:00,0.5471,1.4244,21.3871,0.0000,0.0000,0.0000,0.0000,0.0000,73.6988,0.0000,294.9827,274.0210,1.9286,1.3571,0.1935,0.0194,808.3344,811.6090,120.1350,42.2944,2.9503,3.6879,319.5824,0.0000,0.0000,0.0000
22/01/2014 00:00:00,0.5329,1.4891,21.0028,0.0000,0.0000,0.0000,0.0000,0.0000,73.2804,0.0000,295.6191,273.7285,1.9143,1.3437,0.1935,0.0194,807.3537,810.3309,120.1086,42.3727,2.9755,3.7194,317.8150,0.0000,0.0000,0.0000
23/01/2014 00:00:00,0.5399,1.5031,20.7338,0.0000,0.0000,0.0000,0.0000,0.0000,72.8605,0.0000,295.6044,273.4355,1.9000,1.3303,0.1935,0.0194,806.3733,809.0528,120.0822,42.4509,3.0006,3.7508,316.0454,0.0000,0.0000,0.0000
24/01/2014 00:00:00,0.6174,1.4358,22.7283,0.0000,0.0000,0.0000,0.0000,0.0000,72.4406,0.0000,295.5897,273.1424,1.8857,1.3168,0.1935,0.0194,805.3929,807.7747,120.0557,42.5291,3.0258,3.7822,314.2757,0.0000,0.0000,0.0000
25/01/2014 00:00:00,0.6147,1.4074,23.0379,0.0000,0.0000,0.0000,0.0000,0.0000,72.0207,0.0000,295.5750,272.8493,1.8714,1.3034,0.1935,0.0194,804.4125,806.4965,120.0293,42.6073,3.0509,3.8136,312.5061,0.0000,0.0000,0.0000
26/01/2014 00:00:00,0.5612,1.4605,21.7925,0.0000,0.0000,0.0000,0.0000,0.0000,71.6009,0.0000,295.5602,272.5563,1.8572,1.2899,0.1935,0.0194,803.4321,805.2184,120.0028,42.6856,3.0760,3.8451,310.7365,0.0000,0.0000,0.0000
27/01/2014 00:00:00,0.5919,1.4608,21.8042,0.0000,0.0000,0.0000,0.0000,0.0000,71.1810,0.0000,295.5455,272.2632,1.8429,1.2765,0.1935,0.0194,802.4517,803.9403,119.9764,42.7638,3.1012,3.8765,308.9669,0.0000,0.0000,0.0000
28/01/2014 00:00:00,0.6297,1.4455,22.7718,0.0000,0.0000,0.0000,0.0000,0.0000,70.7611,0.0000,295.5308,271.9701,1.8286,1.2630,0.1935,0.0194,801.4714,802.6622,119.9500,42.8420,3.1263,3.9079,307.1973,0.0000,0.0000,0.0000
29/01/2014 00:00:00,0.6816,1.3845,25.2197,0.0000,0.0000,0.0000,0.0000,0.0000,70.3412,0.0000,295.5161,271.6770,1.8143,1.2496,0.1935,0.0194,800.4910,801.3841,119.9235,42.9202,3.1515,3.9393,305.4277,0.0000,0.0000,0.0000
30/01/2014 00:00:00,0.5201,1.4323,23.2620,0.0000,0.0000,0.0000,0.0000,0.0000,69.9213,0.0000,295.5014,271.3840,1.8000,1.2361,0.1935,0.0194,799.5106,800.1060,119.8971,42.9985,3.1766,3.9708,303.6581,0.0000,0.0000,0.0000
31/01/2014 00:00:00,0.5834,1.4300,23.5410,0.0000,0.0000,0.0000,0.0000,0.0000,69.5014,0.0000,295.4867,271.0909,1.7857,1.2227,0.1935,0.0194,798.5302,798.8279,119.8706,43.0767,3.2017,4.0022,301.8885,0.0000,0.0000,0.0000
01/02/2014 00:00:00,0.5794,1.4192,23.9681,0.0000,0.0000,0.0000,0.0000,0.0000,69.0816,0.0000,295.4720,270.7978,1.7714,1.2092,0.1935,0.0194,797.5498,797.5498,119.8442,43.1549,3.2269,4.0336,300.1188,0.0000,0.0000,0.0000
02/02/2014 00:00:00,0.6115,1.4054,25.3076,0.0000,0.0000,0.0000,0.0000,0.0000,68.6617,0.0000,295.4573,270.5048,1.7572,1.1958,0.1935,0.0194,796.5694,796.7658,119.8178,43.1310,3.2127,4.0159,298.3492,0.0000,0.0000,0.0000
03/02/2014 00:00:00,0.6197,1.3689,26.6684,0.0000,0.0000,0.0000,0.0000,0.0000,68.2418,0.0000,295.4425,270.2117,1.7429,1.1824,0.1935,0.0194,795.5890,795.9819,119.7913,43.1070,3.1986,3.9982,296.5796,0.0000,0.0000,0.0000
04/02/2014 00:00:00,0.4565,1.4317,24.0272,0.0000,0.0000,0.0000,0.0000,0.0000,67.8219,0.0000,295.4278,269.9186,1.7286,1.1689,0.1935,0.0194,794.6086,795.1979,119.7649,43.0831,3.1844,3.9805,294.8100,0.0000,0.0000,0.0000
05/02/2014 00:00:00,0.4529,1.5432,20.2588,0.0000,0.0000,0.0000,0.0000,0.0000,67.4020,0.0000,295.4131,269.6255,1.7143,1.1555,0.1935,0.0194,793.6282,794.4140,119.7385,43.0591,3.1703,3.9628,293.0404,0.0000,0.0000,0.0000
06/02/2014 00:00:00,0.5071,1.4516,21.8963,0.0000,0.0000,0.0000,0.0000,0.0000,66.9821,0.0000,295.3984,269.3325,1.7000,1.1420,0.1935,0.0194,792.6478,793.6300,119.7120,43.0352,3.1561,3.9451,291.2708,0.0000,0.0000,0.0000
07/02/2014 00:00:00,0.5522,1.4269,23.0168,0.0000,0.0000,0.0000,0.0000,0.0000,66.5623,0.0000,295.3837,269.0394,1.6857,1.1286,0.1935,0.0194,791.6674,792.8460,119.6856,43.0112,3.1420,3.9274,289.5012,0.0000,0.0000,0.0000
08/02/2014 00:00:00,0.5646,1.4258,23.0017,0.0000,0.0000,0.0000,0.0000,0.0000,66.1424,0.0000,295.3690,268.7463,1.6714,1.1151,0.1935,0.0194,790.6870,792.0621,119.6591,42.9873,3.1278,3.9097,287.7315,0.0000,0.0000,0.0000
09/02/2014 00:00:00,0.6092,1.3958,23.7601,0.0000,0.0000,0.0000,0.0000,0.0000,65.7225,0.0000,295.3543,268.4533,1.6572,1.1017,0.1935,0.0194,789.7066,791.2781,119.6327,42.9633,3.1136,3.8921,285.9619,0.0000,0.0000,0.0000
10/02/2014 00:00:00,0.5685,1.4019,23.4783,0.0000,0.0000,0.0000,0.0000,0.0000,65.3026,0.0000,295.3396,268.1602,1.6429,1.0882,0.1935,0.0194,788.7262,790.4942,119.6063,42.9393,3.0995,3.8744,284.1923,0.0000,0.0000,0.0000
11/02/2014 00:00:00,0.5376,1.4602,21.4241,0.0000,0.0000,0.0000,0.0000,0.0000,64.8827,0.0000,295.3248,267.8671,1.6286,1.0748,0.1935,0.0194,787.7459,789.7102,119.5798,42.9154,3.0853,3.8567,282.4227,0.0000,0.0000,0.0000
12/02/2014 00:00:00,0.5740,1.4053,22.8600,0.0000,0.0000,0.0000,0.0000,0.0000,64.4629,0.0000,295.3101,267.5741,1.6143,1.0614,0.1935,0.0194,786.7655,788.9263,119.5534,42.8914,3.0712,3.8390,280.6531,0.0000,0.0000,0.0000
13/02/2014 00:00:00,0.5786,1.3797,23.5588,0.0000,0.0000,0.0000,0.0000,0.0000,64.0430,0.0000,295.2954,267.2810,1.6000,1.0479,0.1935,0.0194,785.7851,788.1423,119.5269,42.8675,3.0570,3.8213,278.8835,0.0000,0.0000,0.0000
14/02/2014 00:00:00,0.5892,1.4027,22.6560,0.0000,0.0000,0.0000,0.0000,0.0000,63.6231,0.0000,295.2807,266.9879,1.5857,1.0345,0.1935,0.0194,784.8047,787.3583,119.5005,42.8435,3.0429,3.8036,277.1139,0.0000,0.0000,0.0000
15/02/2014 00:00:00,0.6181,1.4051,22.2757,0.0000,0.0000,0.0000,0.0000,0.0000,63.2032,0.0000,295.2660,266.6948,1.5714,1.0210,0.1935,0.0194,783.8243,786.5744,119.4741,42.8196,3.0287,3.7859,275.3443,0.0000,0.0000,0.0000
16/02/2014 00:00:00,0.5980,1.3807,23.0510,0.0000,0.0000,0.0000,0.0000,0.0000,62.7833,0.0000,295.2513,266.4018,1.5572,1.0076,0.1935,0.0194,782.8439,785.7904,120.1234,42.7956,3.0146,3.7682,273.5746,0.0000,0.0000,0.0000
17/02/2014 00:00:00,0.5469,1.4277,21.7541,0.0000,0.0000,0.0000,0.0000,0.0000,62.3634,0.0000,295.2366,266.1087,1.5429,0.9941,0.1935,0.0194,781.8635,785.0065,120.7728,42.7717,3.0004,3.7505,271.8050,0.0000,0.0000,0.0000
18/02/2014 00:00:00,0.5828,1.4259,22.3978,0.0000,0.0000,0.0000,0.0000,0.0000,61.9436,0.0000,295.2219,265.8156,1.5286,0.9807,0.1935,0.0194,780.8831,784.2225,121.4222,42.7477,2.9862,3.7328,270.0354,0.0000,0.0000,0.0000
19/02/2014 00:00:00,0.6137,1.3947,23.9170,0.0000,0.0000,0.0000,0.0000,0.0000,61.5237,0.0000,295.2072,265.5226,1.5143,0.9672,0.1935,0.0194,779.9027,783.4386,122.0716,42.7238,2.9721,3.7151,268.2658,0.0000,0.0000,0.0000
20/02/2014 00:00:00,0.6037,1.4995,21.2092,0.0000,0.0000,0.0000,0.0000,0.0000,61.1038,0.0000,295.1924,265.2295,1.5000,0.9538,0.1935,0.0194,778.9223,782.6546,122.7209,42.6998,2.9579,3.6974,266.4962,0.0000,0.0000,0.0000
21/02/2014 00:00:00,0.5687,1.5821,19.2169,0.0000,0.0000,0.0000,0.0000,0.0000,60.6839,0.0000,295.1777,264.9364,1.4857,0.9403,0.1935,0.0194,777.9419,781.8706,123.3703,42.6759,2.9438,3.6797,264.7266,0.0000,0.0000,0.0000
22/02/2014 00:00:00,0.5572,1.6574,18.0125,0.0000,0.0000,0.0000,0.0000,0.0000,60.2640,0.0000,295.1630,264.6433,1.4714,0.9269,0.1935,0.0194,776.9615,781.0867,124.0197,42.6519,2.9296,3.6620,262.9570,0.0000,0.0000,0.0000
23/02/2014 00:00:00,0.5279,1.6026,18.2739,0.0000,0.0000,0.0000,0.0000,0.0000,59.8441,0.0000,295.1483,264.3503,1.4572,0.9135,0.1935,0.0194,775.9811,780.3027,124.6691,42.6280,2.9155,3.6443,261.1874,0.0000,0.0000,0.0000
24/02/2014 00:00:00,0.5355,1.5577,19.1886,0.0000,0.0000,0.0000,0.0000,0.0000,59.4243,0.0000,295.1336,264.0572,1.4429,0.9000,0.1935,0.0194,775.0007,779.5188,125.3184,42.6040,2.9013,3.6266,259.4177,0.0000,0.0000,0.0000
25/02/2014 00:00:00,0.5815,1.5535,19.5382,0.0000,0.0000,0.0000,0.0000,0.0000,59.0044,0.0000,295.1189,263.7641,1.4286,0.8866,0.1935,0.0194,774.0203,778.7348,125.9678,42.5800,2.8872,3.6090,257.6481,0.0000,0.0000,0.0000
26/02/2014 00:00:00,0.5966,1.4995,21.2530,0.0000,0.0000,0.0000,0.0000,0.0000,58.5845,0.0000,295.1042,263.4711,1.4143,0.8731,0.1935,0.0194,773.0400,777.9509,126.6172,42.5561,2.8730,3.5913,255.8785,0.0000,0.0000,0.0000
27/02/2014 00:00:00,0.5505,1.5330,20.6531,0.0000,0.0000,0.0000,0.0000,0.0000,58.1646,0.0000,295.0895,263.1780,1.4000,0.8597,0.1935,0.0194,772.0596,777.1669,127.2666,42.5321,2.8589,3.5736,254.1089,0.0000,0.0000,0.0000
28/02/2014 00:00:00,0.5343,1.5987,19.7507,0.0000,0.0000,0.0000,0.0000,0.0000,57.7447,0.0000,295.0747,262.8849,1.3857,0.8462,0.1935,0.0194,771.0792,776.3830,127.9160,42.5082,2.8447,3.5559,252.3393,0.0000,0.0000,0.0000
01/03/2014 00:00:00,0.5056,1.6157,18.7955,0.0000,0.0000,0.0000,0.0000,0.0000,57.3248,0.0000,295.0600,262.5919,1.3714,0.8328,0.1935,0.0194,770.0988,775.5990,128.5653,42.4842,2.8305,3.5382,250.5697,0.0000,0.0000,0.0000
02/03/2014 00:00:00,0.4812,1.4917,18.9719,0.0000,0.0000,0.0000,0.0000,0.0000,56.9050,0.0000,295.0453,262.2988,1.3572,0.8193,0.1935,0.0194,769.1184,774.8150,129.2147,42.1136,2.8164,3.5205,248.8001,0.0000,0.0000,0.0000
03/03/2014 00:00:00,0.5119,1.4654,19.3678,0.0000,0.0000,0.0000,0.0000,0.0000,56.4851,0.0000,295.0306,262.0057,1.3429,0.8059,0.1935,0.0194,768.1380,774.0311,129.8641,41.7430,2.8022,3.5028,247.0305,0.0000,0.0000,0.0000
04/03/2014 00:00:00,0.5697,1.4180,20.7715,0.0000,0.0000,0.0000,0.0000,0.0000,56.0652,0.0000,295.0159,261.7126,1.3286,0.7924,0.1935,0.0194,767.1576,773.2471,130.5135,41.3724,2.7881,3.4851,245.2608,0.0000,0.0000,0.0000
05/03/2014 00:00:00,0.5898,1.3972,21.8184,0.0000,0.0000,0.0000,0.0000,0.0000,55.6453,0.0000,295.0012,261.4196,1.3143,0.7790,0.1935,0.0194,766.1772,772.4632,131.1628,41.0018,2.7739,3.4674,243.4912,0.0000,0.0000,0.0000
06/03/2014 00:00:00,0.5104,1.4148,22.2227,0.0000,0.0000,0.0000,0.0000,0.0000,55.2254,0.0000,294.9865,261.1265,1.3000,0.7656,0.1935,0.0194,765.1968,771.6792,131.8122,40.6312,2.7598,3.4497,241.7216,0.0000,0.0000,0.0000
07/03/2014 00:00:00,0.4863,1.4945,19.8349,0.0000,0.0000,0.0000,0.0000,0.0000,54.8056,0.0000,294.9718,260.8334,1.2857,0.7521,0.1935,0.0194,764.2164,770.8953,132.4616,40.2606,2.7456,3.4320,239.9520,0.0000,0.0000,0.0000
08/03/2014 00:00:00,0.4687,1.5468,18.5384,0.0000,0.0000,0.0000,0.0000,0.0000,54.3857,0.0000,294.9571,260.5404,1.2714,0.7387,0.1935,0.0194,763.2360,770.1113,133.1110,39.8900,2.7315,3.4143,238.1824,0.0000,0.0000,0.0000
09/03/2014 00:00:00,0.5253,1.5243,19.6314,0.0000,0.0000,0.0000,0.0000,0.0000,53.9658,0.0000,294.9423,260.2473,1.2572,0.7252,0.1935,0.0194,762.2556,769.3273,133.7603,39.5194,2.7173,3.3966,236.4128,0.0000,0.0000,0.0000
10/03/2014 00:00:00,0.5714,1.4405,22.8993,0.0000,0.0000,0.0000,0.0000,0.0000,53.5459,0.0000,294.9276,259.9542,1.2429,0.7118,0.1935,0.0194,761.2752,768.5434,134.4097,39.1488,2.7031,3.3789,234.6432,0.0000,0.0000,0.0000
11/03/2014 00:00:00,0.5927,1.4560,22.2677,0.0000,0.0000,0.0000,0.0000,0.0000,53.1260,0.0000,294.9129,259.6611,1.2286,0.6983,0.1935,0.0194,760.2948,767.7594,135.0591,38.7782,2.6890,3.3612,232.8735,0.0000,0.0000,0.0000
12/03/2014 00:00:00,0.5848,1.4470,22.5227,0.0000,0.0000,0.0000,0.0000,0.0000,52.7061,0.0000,294.8982,259.3681,1.2143,0.6849,0.1935,0.0194,759.3145,766.9755,135.7085,38.4076,2.6748,3.3435,231.1039,0.0000,0.0000,0.0000
13/03/2014 00:00:00,0.5665,1.4907,21.4017,0.0000,0.0000,0.0000,0.0000,0.0000,52.2863,0.0000,294.8835,259.0750,1.2000,0.6714,0.1935,0.0194,758.3341,766.1915,136.3578,38.0370,2.6607,3.3259,229.3343,0.0000,0.0000,0.0000
14/03/2014 00:00:00,0.5801,1.5105,21.1014,0.0000,0.0000,0.0000,0.0000,0.0000,51.8664,0.0000,294.8688,258.7819,1.1857,0.6580,0.1935,0.0194,757.3537,765.4076,137.0072,37.6664,2.6465,3.3082,227.5647,0.0000,0.0000,0.0000
15/03/2014 00:00:00,0.6019,1.4937,20.6769,0.0000,0.0000,0.0000,0.0000,0.0000,51.4465,0.0000,294.8541,258.4889,1.1714,0.6445,0.1935,0.0194,756.3733,764.6236,137.6566,37.2957,2.6324,3.2905,225.7951,0.0000,0.0000,0.0000
16/03/2014 00:00:00,0.6738,1.5135,20.5418,0.0000,0.0000,0.0000,0.0000,0.0000,51.0266,0.0000,294.8394,258.1958,1.1572,0.6311,0.1935,0.0194,755.3929,763.8396,136.6610,36.9251,2.6182,3.2728,224.0255,0.0000,0.0000,0.0000
17/03/2014 00:00:00,0.6810,1.6247,18.1957,0.0000,0.0000,0.0000,0.0000,0.0000,50.6067,0.0000,294.8246,257.9027,1.1429,0.6177,0.1935,0.0194,754.4125,763.0557,135.6655,36.5545,2.6041,3.2551,222.2559,0.0000,0.0000,0.0000
18/03/2014 00:00:00,0.6690,1.6204,19.3453,0.0000,0.0000,0.0000,0.0000,0.0000,50.1868,0.0000,294.8099,257.6096,1.1286,0.6042,0.1935,0.0194,753.4321,762.2717,134.6699,36.1839,2.5899,3.2374,220.4863,0.0000,0.0000,0.0000
19/03/2014 00:00:00,0.6214,1.5960,20.1212,0.0000,0.0000,0.0000,0.0000,0.0000,49.7670,0.0000,294.7952,257.3166,1.1143,0.5908,0.1935,0.0194,752.4517,761.4878,133.6744,35.8133,2.5758,3.2197,218.7166,0.0000,0.0000,0.0000
20/03/2014 00:00:00,0.6053,1.5975,20.2049,0.0000,0.0000,0.0000,0.0000,0.0000,49.3471,0.0000,294.7805,257.0235,1.1000,0.5773,0.1935,0.0194,751.4713,760.7038,132.6788,35.4427,2.5616,3.2020,216.9470,0.0000,0.0000,0.0000
21/03/2014 00:00:00,0.6182,1.5769,21.2326,0.0000,0.0000,0.0000,0.0000,0.0000,48.9272,0.0000,294.7658,256.7304,1.0857,0.5639,0.1935,0.0194,750.4909,759.9199,131.6833,35.0721,2.5474,3.1843,215.1774,0.0000,0.0000,0.0000
22/03/2014 00:00:00,0.5032,1.5875,20.6601,0.0000,0.0000,0.0000,0.0000,0.0000,48.5073,0.0000,294.7511,256.4374,1.0714,0.5504,0.1935,0.0194,749.5105,759.1359,130.6877,34.7015,2.5333,3.1666,213.4078,0.0000,0.0000,0.0000
23/03/2014 00:00:00,0.5467,1.6598,17.9632,0.0000,0.0000,0.0000,0.0000,0.0000,48.0874,0.0000,294.7364,256.1443,1.0572,0.5370,0.1935,0.0194,748.5301,758.3520,129.6921,34.3309,2.5191,3.1489,211.6382,0.0000,0.0000,0.0000
24/03/2014 00:00:00,0.5645,1.6772,17.4197,0.0000,0.0000,0.0000,0.0000,0.0000,47.6676,0.0000,294.7217,255.8512,1.0429,0.5235,0.1935,0.0194,747.5497,757.5680,128.6966,33.9603,2.5050,3.1312,209.8686,0.0000,0.0000,0.0000
25/03/2014 00:00:00,0.5688,1.6367,18.2287,0.0000,0.0000,0.0000,0.0000,0.0000,47.2477,0.0000,294.7069,255.5582,1.0286,0.5101,0.1935,0.0194,746.5693,756.7840,127.7010,33.5897,2.4908,3.1135,208.0990,0.0000,0.0000,0.0000
26/03/2014 00:00:00,0.5236,1.6340,17.3818,0.0000,0.0000,0.0000,0.0000,0.0000,46.8278,0.0000,294.6922,255.2651,1.0143,0.4966,0.1935,0.0194,745.5889,756.0001,126.7055,33.2191,2.4767,3.0958,206.3294,0.0000,0.0000,0.0000
27/03/2014 00:00:00,0.5869,1.4642,18.2115,0.0000,0.0000,0.0000,0.0000,0.0000,46.4079,0.0000,294.6775,254.9720,1.0000,0.4832,0.1935,0.0194,744.6086,755.2161,125.7099,32.8485,2.4625,3.0781,204.5597,0.0000,0.0000,0.0000
