"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",537.00,"0.1074"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",146.00,"0.0439"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",146.00,"0.0367"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",31244.00,"1.8746"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",488.00,"0.0078"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"CRYPTOPHYCEAE","Chroomonas",781.00,"0.0468"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",488.00,"0.0018"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",69322.00,"0.3639"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0976"
"ALS_MELB","22-64966"," 7684095","Parnka Point",31/8/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",2.00,"0.0009"
"ALS_MELB","22-64966"," 7684095","Parnka Point",,"TOTAL_ALGAE",,103252.00,"2.5915"
"ALS_MELB","22-64966"," 7684095","Parnka Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-64966"," 7684095","Parnka Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
