"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",149.00,"0.0298"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Gyrosigma",10.00,"0.0139"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",498.00,"0.6967"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",199.00,"0.0597"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",4.00,"0.0079"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",1941.00,"0.2562"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",149.00,"0.0373"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1244.00,"0.0746"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",4231.00,"0.0222"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",50.00,"0.0995"
"ALS_MELB","22-48115"," 239332","Bonneys",1/6/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",647.00,"0.0647"
"ALS_MELB","22-48115"," 239332","Bonneys",,"TOTAL_ALGAE",,9122.00,"1.3629"
"ALS_MELB","22-48115"," 239332","Bonneys",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-48115"," 239332","Bonneys",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
