"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",100.00,"0.0298"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",149.00,"0.0089"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",100.00,"0.0015"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"CYANOPHYCEAE","Pseudanabaena",448.00,"0.0056"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1891.00,"0.0099"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"DINOPHYCEAE","Dinoflagellates",50.00,"0.9954"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",299.00,"0.5972"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",149.00,"0.0746"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"DINOPHYCEAE","Peridiniales",50.00,"0.2488"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",50.00,"0.0039"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",2/6/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",199.00,"0.0199"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",,"TOTAL_ALGAE",,3485.00,"1.9960"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-48115"," 239336","Morella Creek @Gauge",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
