"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0681"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",827.00,"0.1092"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",49.00,"0.0121"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",584.00,"0.0350"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Closteriopsis",2.00,"0.0029"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",779.00,"0.0233"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",146.00,"0.0023"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",49.00,"0.0194"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Planctonema",633.00,"0.5062"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",389.00,"0.0973"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CHLOROPHYCEAE","Staurastrum",2.00,"0.0038"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",2434.00,"0.0092"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CYANOPHYCEAE","Pseudanabaena",1412.00,"0.0176"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"CYANOPHYCEAE","Romeria",146.00,"0.0045"
"ALS_MELB","22-48116"," 239353","Mark Point",1/6/2022 0:00:00,"DINOPHYCEAE","Peridiniales",2.00,"0.0097"
"ALS_MELB","22-48116"," 239353","Mark Point",,"TOTAL_ALGAE",,7552.00,"0.9359"
"ALS_MELB","22-48116"," 239353","Mark Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-48116"," 239353","Mark Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
