"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",6.00,"0.0017"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",149.00,"0.0089"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"CHLOROPHYCEAE","Filamentous Green",4.00,"0.0015"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",50.00,"0.0159"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"CYANOPHYCEAE","Pseudanabaena",42.00,"0.0005"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",299.00,"0.0015"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",2/6/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",50.00,"0.0039"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",,"TOTAL_ALGAE",,600.00,"3.4286"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-48115"," 239338","Tilley Swamp Drain US",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
