"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",25758.00,"10.303"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",339.00,"0.1016"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",97.00,"0.0243"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",128304.00,"16.936"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",104580.00,"6.2748"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",291.00,"0.0871"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0154"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",441561.00,"2.3182"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"DINOPHYCEAE","Peridiniales",48.00,"0.2420"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",678.00,"0.0542"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",23/2/2022 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",48.00,"0.3389"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",,"TOTAL_ALGAE",,701752.00,"36.696"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","22-11365"," 7366812","1.8km W of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
