"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",8824.00,"1.7648"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",49.00,"0.0686"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",49.00,"0.0196"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",196.00,"0.0588"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",294.00,"0.0388"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Botryococcus",510.00,"0.0499"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",196.00,"0.0490"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",6275.00,"0.3765"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Closterium",2.00,"0.0081"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",392.00,"0.0392"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",7060.00,"0.2117"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",5883.00,"0.1176"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Elakatothrix",98.00,"0.0044"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Eremosphaera",43.00,"0.0302"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Lagerheimia",392.00,"0.1961"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",2941.00,"0.0470"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",196.00,"0.0784"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Nephrocytium",98.00,"0.0196"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",3530.00,"1.0589"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Pediastrum",27.00,"0.0016"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Planctonema",9020.00,"7.2163"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",2745.00,"0.6863"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Staurastrum",98.00,"0.1961"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Tetraedron",784.00,"0.1176"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CHLOROPHYCEAE","Tetrastrum",2353.00,"0.0941"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",392.00,"0.1255"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",637.00,"0.0427"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Cuspidothrix issatschenkoi",1569.00,"0.0894"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",153446.00,"0.7518"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",118639.00,"0.4508"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Raphidiopsis raciborskii",14.00,"0.0005"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",123051.00,"0.6460"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",2.00,"0.0039"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"EUGLENOPHYCEAE","Euglena",4.00,"0.0274"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",22/2/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",392.00,"0.0313"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",,"TOTAL_ALGAE",,450201.00,"14.719"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,637.00,"0.0427"
"ALS MELB","22-11365"," 7366796","US Tauwitchere",,"TOTAL_TOXIC_BGA",,14.00,"5.7652"
