"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",35149.00,"14.059"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0292"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",146.00,"0.0367"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",103495.00,"13.661"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"CHLOROPHYCEAE","Carteria",49.00,"0.0146"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",44425.00,"2.6655"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",718610.00,"3.7727"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",98.00,"0.0488"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",23/2/2022 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",195.00,"1.3669"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",,"TOTAL_ALGAE",,902265.00,"35.655"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","22-11365"," 7366807","Sth Policeman Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
