ID,NCS_fs1,NCS_fs2,NCS_fs3
6776,0.03,0.025,0.945
6777,0.499,0.003,0.498
6778,0.499,0.003,0.498
6779,0.499,0.003,0.498
6780,0.499,0.003,0.498
6781,0.499,0.003,0.498
6782,0.03,0.025,0.945
6783,0.03,0.025,0.945
6784,0.499,0.003,0.498
6785,0.499,0.003,0.498
6786,0.03,0.025,0.945
6787,0.03,0.025,0.945
6788,0.03,0.025,0.945
6789,0.03,0.025,0.945
6790,0.499,0.003,0.498
6791,0.499,0.003,0.498
6792,0.499,0.003,0.498
6793,0.03,0.025,0.945
6794,0.03,0.025,0.945
6795,0.499,0.003,0.498
6796,0.499,0.003,0.498
6797,0.499,0.003,0.498
6798,0.499,0.003,0.498
6799,0.499,0.003,0.498
6800,0.499,0.003,0.498
6801,0.03,0.025,0.945
6802,0.03,0.025,0.945
6803,0.499,0.003,0.498
6804,0.499,0.003,0.498
6805,0.03,0.025,0.945
6806,0.03,0.025,0.945
6807,0.03,0.025,0.945
6808,0.499,0.003,0.498
6809,0.499,0.003,0.498
6810,0.03,0.025,0.945
6811,0.03,0.025,0.945
6812,0.499,0.003,0.498
6813,0.499,0.003,0.498
6814,0.03,0.025,0.945
6815,0.499,0.003,0.498
6816,0.499,0.003,0.498
6817,0.499,0.003,0.498
6818,0.03,0.025,0.945
6819,0.03,0.025,0.945
6820,0.03,0.025,0.945
6821,0.499,0.003,0.498
6822,0.499,0.003,0.498
6823,0.499,0.003,0.498
6824,0.03,0.025,0.945
6825,0.499,0.003,0.498
6826,0.499,0.003,0.498
6827,0.03,0.025,0.945
6828,0.03,0.025,0.945
6829,0.499,0.003,0.498
6830,0.499,0.003,0.498
6831,0.499,0.003,0.498
6832,0.03,0.025,0.945
6833,0.03,0.025,0.945
6834,0.499,0.003,0.498
6835,0.03,0.025,0.945
6836,0.03,0.025,0.945
6837,0.499,0.003,0.498
6838,0.03,0.025,0.945
6839,0.499,0.003,0.498
6840,0.499,0.003,0.498
6841,0.499,0.003,0.498
6842,0.499,0.003,0.498
6843,0.499,0.003,0.498
6844,0.499,0.003,0.498
6845,0.499,0.003,0.498
6846,0.499,0.003,0.498
6847,0.499,0.003,0.498
6848,0.499,0.003,0.498
6849,0.499,0.003,0.498
6850,0.499,0.003,0.498
6851,0.03,0.025,0.945
6852,0.499,0.003,0.498
6853,0.499,0.003,0.498
6854,0.03,0.025,0.945
6855,0.499,0.003,0.498
6856,0.03,0.025,0.945
6857,0.499,0.003,0.498
6858,0.499,0.003,0.498
6859,0.499,0.003,0.498
6860,0.499,0.003,0.498
6861,0.499,0.003,0.498
6862,0.499,0.003,0.498
6863,0.499,0.003,0.498
6864,0.499,0.003,0.498
6865,0.499,0.003,0.498
6866,0.499,0.003,0.498
6867,0.03,0.025,0.945
6868,0.499,0.003,0.498
6869,0.499,0.003,0.498
6870,0.499,0.003,0.498
6871,0.499,0.003,0.498
6872,0.03,0.025,0.945
6873,0.499,0.003,0.498
6874,0.03,0.025,0.945
6875,0.499,0.003,0.498
6876,0.499,0.003,0.498
6877,0.499,0.003,0.498
6878,0.499,0.003,0.498
6879,0.499,0.003,0.498
6880,0.499,0.003,0.498
6881,0.499,0.003,0.498
6882,0.499,0.003,0.498
6883,0.499,0.003,0.498
6884,0.03,0.025,0.945
6885,0.03,0.025,0.945
6886,0.499,0.003,0.498
6887,0.499,0.003,0.498
6888,0.499,0.003,0.498
6889,0.499,0.003,0.498
6890,0.499,0.003,0.498
6891,0.03,0.025,0.945
6892,0.499,0.003,0.498
6893,0.03,0.025,0.945
6894,0.499,0.003,0.498
6895,0.499,0.003,0.498
6896,0.499,0.003,0.498
6897,0.499,0.003,0.498
6898,0.499,0.003,0.498
6899,0.499,0.003,0.498
6900,0.499,0.003,0.498
6901,0.499,0.003,0.498
6902,0.499,0.003,0.498
6903,0.03,0.025,0.945
6904,0.03,0.025,0.945
6905,0.03,0.025,0.945
6906,0.499,0.003,0.498
6907,0.499,0.003,0.498
6908,0.499,0.003,0.498
6909,0.499,0.003,0.498
6910,0.03,0.025,0.945
6911,0.499,0.003,0.498
6912,0.499,0.003,0.498
6913,0.03,0.025,0.945
6914,0.499,0.003,0.498
6915,0.03,0.025,0.945
6916,0.499,0.003,0.498
6917,0.499,0.003,0.498
6918,0.499,0.003,0.498
6919,0.499,0.003,0.498
6920,0.499,0.003,0.498
6921,0.499,0.003,0.498
6922,0.499,0.003,0.498
6923,0.03,0.025,0.945
6924,0.03,0.025,0.945
6925,0.03,0.025,0.945
6926,0.499,0.003,0.498
6927,0.499,0.003,0.498
6928,0.499,0.003,0.498
6929,0.499,0.003,0.498
6930,0.03,0.025,0.945
6931,0.499,0.003,0.498
6932,0.499,0.003,0.498
6933,0.499,0.003,0.498
6934,0.499,0.003,0.498
6935,0.03,0.025,0.945
6936,0.499,0.003,0.498
6937,0.03,0.025,0.945
6938,0.499,0.003,0.498
6939,0.499,0.003,0.498
6940,0.499,0.003,0.498
6941,0.499,0.003,0.498
6942,0.499,0.003,0.498
6943,0.499,0.003,0.498
6944,0.499,0.003,0.498
6945,0.03,0.025,0.945
6946,0.03,0.025,0.945
6947,0.499,0.003,0.498
6948,0.499,0.003,0.498
6949,0.499,0.003,0.498
6950,0.499,0.003,0.498
6951,0.03,0.025,0.945
6952,0.499,0.003,0.498
6953,0.499,0.003,0.498
6954,0.499,0.003,0.498
6955,0.03,0.025,0.945
6956,0.499,0.003,0.498
6957,0.499,0.003,0.498
6958,0.03,0.025,0.945
6959,0.03,0.025,0.945
6960,0.499,0.003,0.498
6961,0.03,0.025,0.945
6962,0.03,0.025,0.945
6963,0.499,0.003,0.498
6964,0.499,0.003,0.498
6965,0.499,0.003,0.498
6966,0.499,0.003,0.498
6967,0.499,0.003,0.498
6968,0.03,0.025,0.945
6969,0.499,0.003,0.498
6970,0.499,0.003,0.498
6971,0.499,0.003,0.498
6972,0.499,0.003,0.498
6973,0.03,0.025,0.945
6974,0.03,0.025,0.945
6975,0.03,0.025,0.945
6976,0.499,0.003,0.498
6977,0.499,0.003,0.498
6978,0.499,0.003,0.498
6979,0.03,0.025,0.945
6980,0.03,0.025,0.945
6981,0.03,0.025,0.945
6982,0.499,0.003,0.498
6983,0.499,0.003,0.498
6984,0.03,0.025,0.945
6985,0.499,0.003,0.498
6986,0.03,0.025,0.945
6987,0.03,0.025,0.945
6988,0.499,0.003,0.498
6989,0.499,0.003,0.498
6990,0.499,0.003,0.498
6991,0.499,0.003,0.498
6992,0.499,0.003,0.498
6993,0.499,0.003,0.498
6994,0.499,0.003,0.498
6995,0.499,0.003,0.498
6996,0.499,0.003,0.498
6997,0.499,0.003,0.498
6998,0.03,0.025,0.945
6999,0.03,0.025,0.945
7000,0.499,0.003,0.498
7001,0.499,0.003,0.498
7002,0.03,0.025,0.945
7003,0.499,0.003,0.498
7004,0.03,0.025,0.945
7005,0.03,0.025,0.945
7006,0.03,0.025,0.945
7007,0.499,0.003,0.498
7008,0.499,0.003,0.498
7009,0.03,0.025,0.945
7010,0.03,0.025,0.945
7011,0.499,0.003,0.498
7012,0.499,0.003,0.498
7013,0.499,0.003,0.498
7014,0.499,0.003,0.498
7015,0.499,0.003,0.498
7016,0.499,0.003,0.498
7017,0.499,0.003,0.498
7018,0.499,0.003,0.498
7019,0.499,0.003,0.498
7020,0.03,0.025,0.945
7021,0.499,0.003,0.498
7022,0.03,0.025,0.945
7023,0.499,0.003,0.498
7024,0.03,0.025,0.945
7025,0.03,0.025,0.945
7026,0.499,0.003,0.498
7027,0.499,0.003,0.498
7028,0.03,0.025,0.945
7029,0.03,0.025,0.945
7030,0.03,0.025,0.945
7031,0.499,0.003,0.498
7032,0.499,0.003,0.498
7033,0.499,0.003,0.498
7034,0.499,0.003,0.498
7035,0.499,0.003,0.498
7036,0.499,0.003,0.498
7037,0.499,0.003,0.498
7038,0.499,0.003,0.498
7039,0.499,0.003,0.498
7040,0.499,0.003,0.498
7041,0.499,0.003,0.498
7042,0.03,0.025,0.945
7043,0.499,0.003,0.498
7044,0.03,0.025,0.945
7045,0.499,0.003,0.498
7046,0.499,0.003,0.498
7047,0.03,0.025,0.945
7048,0.03,0.025,0.945
7049,0.03,0.025,0.945
7050,0.499,0.003,0.498
7051,0.499,0.003,0.498
7052,0.03,0.025,0.945
7053,0.03,0.025,0.945
7054,0.03,0.025,0.945
7055,0.03,0.025,0.945
7056,0.499,0.003,0.498
7057,0.499,0.003,0.498
7058,0.499,0.003,0.498
7059,0.499,0.003,0.498
7060,0.499,0.003,0.498
7061,0.499,0.003,0.498
7062,0.499,0.003,0.498
7063,0.499,0.003,0.498
7064,0.499,0.003,0.498
7065,0.03,0.025,0.945
7066,0.499,0.003,0.498
7067,0.03,0.025,0.945
7068,0.499,0.003,0.498
7069,0.499,0.003,0.498
7070,0.499,0.003,0.498
7071,0.03,0.025,0.945
7072,0.03,0.025,0.945
7073,0.03,0.025,0.945
7074,0.499,0.003,0.498
7075,0.499,0.003,0.498
7076,0.499,0.003,0.498
7077,0.03,0.025,0.945
7078,0.03,0.025,0.945
7079,0.03,0.025,0.945
7080,0.499,0.003,0.498
7081,0.499,0.003,0.498
7082,0.499,0.003,0.498
7083,0.499,0.003,0.498
7084,0.499,0.003,0.498
7085,0.03,0.025,0.945
7086,0.499,0.003,0.498
7087,0.499,0.003,0.498
7088,0.499,0.003,0.498
7089,0.499,0.003,0.498
7090,0.499,0.003,0.498
7091,0.499,0.003,0.498
7092,0.499,0.003,0.498
7093,0.03,0.025,0.945
7094,0.499,0.003,0.498
7095,0.03,0.025,0.945
7096,0.499,0.003,0.498
7097,0.499,0.003,0.498
7098,0.499,0.003,0.498
7099,0.03,0.025,0.945
7100,0.03,0.025,0.945
7101,0.499,0.003,0.498
7102,0.499,0.003,0.498
7103,0.03,0.025,0.945
7104,0.03,0.025,0.945
7105,0.03,0.025,0.945
7106,0.03,0.025,0.945
7107,0.499,0.003,0.498
7108,0.499,0.003,0.498
7109,0.499,0.003,0.498
7110,0.03,0.025,0.945
7111,0.03,0.025,0.945
7112,0.03,0.025,0.945
7113,0.03,0.025,0.945
7114,0.03,0.025,0.945
7115,0.499,0.003,0.498
7116,0.499,0.003,0.498
7117,0.499,0.003,0.498
7118,0.499,0.003,0.498
7119,0.499,0.003,0.498
7120,0.03,0.025,0.945
7121,0.499,0.003,0.498
7122,0.499,0.003,0.498
7123,0.499,0.003,0.498
7124,0.499,0.003,0.498
7125,0.499,0.003,0.498
7126,0.03,0.025,0.945
7127,0.03,0.025,0.945
7128,0.03,0.025,0.945
7129,0.499,0.003,0.498
7130,0.03,0.025,0.945
7131,0.03,0.025,0.945
7132,0.03,0.025,0.945
7133,0.03,0.025,0.945
7134,0.03,0.025,0.945
7135,0.03,0.025,0.945
7136,0.03,0.025,0.945
7137,0.03,0.025,0.945
7138,0.03,0.025,0.945
7139,0.03,0.025,0.945
7140,0.03,0.025,0.945
7141,0.03,0.025,0.945
7142,0.03,0.025,0.945
7143,0.03,0.025,0.945
7144,0.03,0.025,0.945
7145,0.499,0.003,0.498
7146,0.499,0.003,0.498
7147,0.499,0.003,0.498
7148,0.499,0.003,0.498
7149,0.499,0.003,0.498
7150,0.499,0.003,0.498
7151,0.499,0.003,0.498
7152,0.499,0.003,0.498
7153,0.499,0.003,0.498
7154,0.499,0.003,0.498
7155,0.499,0.003,0.498
7156,0.03,0.025,0.945
7157,0.03,0.025,0.945
7158,0.499,0.003,0.498
7159,0.499,0.003,0.498
7160,0.03,0.025,0.945
7161,0.499,0.003,0.498
7162,0.03,0.025,0.945
7163,0.03,0.025,0.945
7164,0.03,0.025,0.945
7165,0.03,0.025,0.945
7166,0.03,0.025,0.945
7167,0.03,0.025,0.945
7168,0.03,0.025,0.945
7169,0.03,0.025,0.945
7170,0.03,0.025,0.945
7171,0.03,0.025,0.945
7172,0.03,0.025,0.945
7173,0.03,0.025,0.945
7174,0.03,0.025,0.945
7175,0.499,0.003,0.498
7176,0.499,0.003,0.498
7177,0.499,0.003,0.498
7178,0.499,0.003,0.498
7179,0.499,0.003,0.498
7180,0.499,0.003,0.498
7181,0.499,0.003,0.498
7182,0.499,0.003,0.498
7183,0.499,0.003,0.498
7184,0.499,0.003,0.498
7185,0.499,0.003,0.498
7186,0.03,0.025,0.945
7187,0.03,0.025,0.945
7188,0.03,0.025,0.945
7189,0.499,0.003,0.498
7190,0.499,0.003,0.498
7191,0.499,0.003,0.498
7192,0.03,0.025,0.945
7193,0.03,0.025,0.945
7194,0.03,0.025,0.945
7195,0.03,0.025,0.945
7196,0.03,0.025,0.945
7197,0.03,0.025,0.945
7198,0.03,0.025,0.945
7199,0.03,0.025,0.945
7200,0.03,0.025,0.945
7201,0.03,0.025,0.945
7202,0.03,0.025,0.945
7203,0.03,0.025,0.945
7204,0.03,0.025,0.945
7205,0.03,0.025,0.945
7206,0.03,0.025,0.945
7207,0.03,0.025,0.945
7208,0.03,0.025,0.945
7209,0.03,0.025,0.945
7210,0.03,0.025,0.945
7211,0.03,0.025,0.945
7212,0.499,0.003,0.498
7213,0.499,0.003,0.498
7214,0.499,0.003,0.498
7215,0.499,0.003,0.498
7216,0.499,0.003,0.498
7217,0.499,0.003,0.498
7218,0.499,0.003,0.498
7219,0.03,0.025,0.945
7220,0.03,0.025,0.945
7221,0.499,0.003,0.498
7222,0.499,0.003,0.498
7223,0.03,0.025,0.945
7224,0.499,0.003,0.498
7225,0.499,0.003,0.498
7226,0.499,0.003,0.498
7227,0.03,0.025,0.945
7228,0.03,0.025,0.945
7229,0.03,0.025,0.945
7230,0.03,0.025,0.945
7231,0.03,0.025,0.945
7232,0.03,0.025,0.945
7233,0.03,0.025,0.945
7234,0.03,0.025,0.945
7235,0.03,0.025,0.945
7236,0.03,0.025,0.945
7237,0.03,0.025,0.945
7238,0.03,0.025,0.945
7239,0.03,0.025,0.945
7240,0.03,0.025,0.945
7241,0.03,0.025,0.945
7242,0.03,0.025,0.945
7243,0.03,0.025,0.945
7244,0.499,0.003,0.498
7245,0.499,0.003,0.498
7246,0.499,0.003,0.498
7247,0.499,0.003,0.498
7248,0.499,0.003,0.498
7249,0.499,0.003,0.498
7250,0.03,0.025,0.945
7251,0.499,0.003,0.498
7252,0.499,0.003,0.498
7253,0.03,0.025,0.945
7254,0.499,0.003,0.498
7255,0.03,0.025,0.945
7256,0.03,0.025,0.945
7257,0.499,0.003,0.498
7258,0.499,0.003,0.498
7259,0.499,0.003,0.498
7260,0.03,0.025,0.945
7261,0.03,0.025,0.945
7262,0.03,0.025,0.945
7263,0.03,0.025,0.945
7264,0.03,0.025,0.945
7265,0.03,0.025,0.945
7266,0.03,0.025,0.945
7267,0.03,0.025,0.945
7268,0.03,0.025,0.945
7269,0.03,0.025,0.945
7270,0.499,0.003,0.498
7271,0.499,0.003,0.498
7272,0.499,0.003,0.498
7273,0.499,0.003,0.498
7274,0.499,0.003,0.498
7275,0.499,0.003,0.498
7276,0.499,0.003,0.498
7277,0.499,0.003,0.498
7278,0.499,0.003,0.498
7279,0.499,0.003,0.498
7280,0.03,0.025,0.945
7281,0.03,0.025,0.945
7282,0.499,0.003,0.498
7283,0.499,0.003,0.498
7284,0.499,0.003,0.498
7285,0.499,0.003,0.498
7286,0.499,0.003,0.498
7287,0.499,0.003,0.498
7288,0.499,0.003,0.498
7289,0.499,0.003,0.498
7290,0.499,0.003,0.498
7291,0.499,0.003,0.498
7292,0.499,0.003,0.498
7293,0.499,0.003,0.498
7294,0.499,0.003,0.498
7295,0.499,0.003,0.498
7296,0.499,0.003,0.498
7297,0.499,0.003,0.498
7298,0.499,0.003,0.498
7299,0.03,0.025,0.945
7300,0.03,0.025,0.945
7301,0.499,0.003,0.498
7302,0.499,0.003,0.498
7303,0.03,0.025,0.945
7304,0.499,0.003,0.498
7305,0.499,0.003,0.498
7306,0.499,0.003,0.498
7307,0.499,0.003,0.498
7308,0.499,0.003,0.498
7309,0.499,0.003,0.498
7310,0.03,0.025,0.945
7311,0.499,0.003,0.498
7312,0.499,0.003,0.498
7313,0.499,0.003,0.498
7314,0.499,0.003,0.498
7315,0.499,0.003,0.498
7316,0.499,0.003,0.498
7317,0.499,0.003,0.498
7318,0.499,0.003,0.498
7319,0.03,0.025,0.945
7320,0.03,0.025,0.945
7321,0.499,0.003,0.498
7322,0.499,0.003,0.498
7323,0.03,0.025,0.945
7324,0.499,0.003,0.498
7325,0.499,0.003,0.498
7326,0.499,0.003,0.498
7327,0.499,0.003,0.498
7328,0.03,0.025,0.945
7329,0.03,0.025,0.945
7330,0.03,0.025,0.945
7331,0.03,0.025,0.945
7332,0.03,0.025,0.945
7333,0.499,0.003,0.498
7334,0.499,0.003,0.498
7335,0.499,0.003,0.498
7336,0.499,0.003,0.498
7337,0.499,0.003,0.498
7338,0.03,0.025,0.945
7339,0.499,0.003,0.498
7340,0.499,0.003,0.498
7341,0.499,0.003,0.498
7342,0.499,0.003,0.498
7343,0.03,0.025,0.945
7344,0.03,0.025,0.945
7345,0.03,0.025,0.945
7346,0.03,0.025,0.945
7347,0.499,0.003,0.498
7348,0.499,0.003,0.498
7349,0.499,0.003,0.498
7350,0.499,0.003,0.498
7351,0.499,0.003,0.498
7352,0.03,0.025,0.945
7353,0.03,0.025,0.945
7354,0.03,0.025,0.945
7355,0.03,0.025,0.945
7356,0.03,0.025,0.945
7357,0.499,0.003,0.498
7358,0.499,0.003,0.498
7359,0.499,0.003,0.498
7360,0.499,0.003,0.498
7361,0.499,0.003,0.498
7362,0.499,0.003,0.498
7363,0.499,0.003,0.498
7364,0.499,0.003,0.498
7365,0.499,0.003,0.498
7366,0.03,0.025,0.945
7367,0.499,0.003,0.498
7368,0.03,0.025,0.945
7369,0.03,0.025,0.945
7370,0.499,0.003,0.498
7371,0.499,0.003,0.498
7372,0.499,0.003,0.498
7373,0.499,0.003,0.498
7374,0.03,0.025,0.945
7375,0.499,0.003,0.498
7376,0.499,0.003,0.498
7377,0.03,0.025,0.945
7378,0.03,0.025,0.945
7379,0.03,0.025,0.945
7380,0.499,0.003,0.498
7381,0.499,0.003,0.498
7382,0.499,0.003,0.498
7383,0.499,0.003,0.498
7384,0.499,0.003,0.498
7385,0.499,0.003,0.498
7386,0.499,0.003,0.498
7387,0.499,0.003,0.498
7388,0.03,0.025,0.945
7389,0.03,0.025,0.945
7390,0.499,0.003,0.498
7391,0.499,0.003,0.498
7392,0.499,0.003,0.498
7393,0.499,0.003,0.498
7394,0.499,0.003,0.498
7395,0.499,0.003,0.498
7396,0.499,0.003,0.498
7397,0.03,0.025,0.945
7398,0.03,0.025,0.945
7399,0.03,0.025,0.945
7400,0.499,0.003,0.498
7401,0.499,0.003,0.498
7402,0.499,0.003,0.498
7403,0.499,0.003,0.498
7404,0.499,0.003,0.498
7405,0.499,0.003,0.498
7406,0.499,0.003,0.498
7407,0.499,0.003,0.498
7408,0.03,0.025,0.945
7409,0.03,0.025,0.945
7410,0.03,0.025,0.945
7411,0.499,0.003,0.498
7412,0.499,0.003,0.498
7413,0.03,0.025,0.945
7414,0.499,0.003,0.498
7415,0.499,0.003,0.498
7416,0.499,0.003,0.498
7417,0.499,0.003,0.498
7418,0.03,0.025,0.945
7419,0.03,0.025,0.945
7420,0.03,0.025,0.945
7421,0.499,0.003,0.498
7422,0.499,0.003,0.498
7423,0.499,0.003,0.498
7424,0.499,0.003,0.498
7425,0.499,0.003,0.498
7426,0.499,0.003,0.498
7427,0.499,0.003,0.498
7428,0.499,0.003,0.498
7429,0.03,0.025,0.945
7430,0.03,0.025,0.945
7431,0.03,0.025,0.945
7432,0.03,0.025,0.945
7433,0.03,0.025,0.945
7434,0.03,0.025,0.945
7435,0.03,0.025,0.945
7436,0.499,0.003,0.498
7437,0.03,0.025,0.945
7438,0.03,0.025,0.945
7439,0.03,0.025,0.945
7440,0.499,0.003,0.498
7441,0.499,0.003,0.498
7442,0.499,0.003,0.498
7443,0.499,0.003,0.498
7444,0.499,0.003,0.498
7445,0.03,0.025,0.945
7446,0.499,0.003,0.498
7447,0.499,0.003,0.498
7448,0.499,0.003,0.498
7449,0.03,0.025,0.945
7450,0.03,0.025,0.945
7451,0.03,0.025,0.945
7452,0.03,0.025,0.945
7453,0.03,0.025,0.945
7454,0.03,0.025,0.945
7455,0.03,0.025,0.945
7456,0.03,0.025,0.945
7457,0.03,0.025,0.945
7458,0.03,0.025,0.945
7459,0.03,0.025,0.945
7460,0.03,0.025,0.945
7461,0.03,0.025,0.945
7462,0.499,0.003,0.498
7463,0.499,0.003,0.498
7464,0.499,0.003,0.498
7465,0.499,0.003,0.498
7466,0.499,0.003,0.498
7467,0.499,0.003,0.498
7468,0.03,0.025,0.945
7469,0.499,0.003,0.498
7470,0.03,0.025,0.945
7471,0.03,0.025,0.945
7472,0.499,0.003,0.498
7473,0.499,0.003,0.498
7474,0.499,0.003,0.498
7475,0.499,0.003,0.498
7476,0.03,0.025,0.945
7477,0.499,0.003,0.498
7478,0.499,0.003,0.498
7479,0.03,0.025,0.945
7480,0.03,0.025,0.945
7481,0.03,0.025,0.945
7482,0.03,0.025,0.945
7483,0.03,0.025,0.945
7484,0.03,0.025,0.945
7485,0.499,0.003,0.498
7486,0.499,0.003,0.498
7487,0.499,0.003,0.498
7488,0.499,0.003,0.498
7489,0.499,0.003,0.498
7490,0.499,0.003,0.498
7491,0.499,0.003,0.498
7492,0.499,0.003,0.498
7493,0.03,0.025,0.945
7494,0.499,0.003,0.498
7495,0.499,0.003,0.498
7496,0.499,0.003,0.498
7497,0.499,0.003,0.498
7498,0.499,0.003,0.498
7499,0.499,0.003,0.498
7500,0.499,0.003,0.498
7501,0.499,0.003,0.498
7502,0.499,0.003,0.498
7503,0.03,0.025,0.945
7504,0.03,0.025,0.945
7505,0.03,0.025,0.945
7506,0.03,0.025,0.945
7507,0.03,0.025,0.945
7508,0.03,0.025,0.945
7509,0.03,0.025,0.945
7510,0.03,0.025,0.945
7511,0.03,0.025,0.945
7512,0.499,0.003,0.498
7513,0.03,0.025,0.945
7514,0.499,0.003,0.498
7515,0.499,0.003,0.498
7516,0.499,0.003,0.498
7517,0.499,0.003,0.498
7518,0.499,0.003,0.498
7519,0.499,0.003,0.498
7520,0.03,0.025,0.945
7521,0.499,0.003,0.498
7522,0.499,0.003,0.498
7523,0.499,0.003,0.498
7524,0.499,0.003,0.498
7525,0.499,0.003,0.498
7526,0.499,0.003,0.498
7527,0.499,0.003,0.498
7528,0.499,0.003,0.498
7529,0.499,0.003,0.498
7530,0.499,0.003,0.498
7531,0.499,0.003,0.498
7532,0.03,0.025,0.945
7533,0.03,0.025,0.945
7534,0.03,0.025,0.945
7535,0.03,0.025,0.945
7536,0.03,0.025,0.945
7537,0.03,0.025,0.945
7538,0.03,0.025,0.945
7539,0.03,0.025,0.945
7540,0.03,0.025,0.945
7541,0.03,0.025,0.945
7542,0.499,0.003,0.498
7543,0.499,0.003,0.498
7544,0.03,0.025,0.945
7545,0.03,0.025,0.945
7546,0.499,0.003,0.498
7547,0.03,0.025,0.945
7548,0.499,0.003,0.498
7549,0.499,0.003,0.498
7550,0.499,0.003,0.498
7551,0.499,0.003,0.498
7552,0.499,0.003,0.498
7553,0.499,0.003,0.498
7554,0.499,0.003,0.498
7555,0.499,0.003,0.498
7556,0.499,0.003,0.498
7557,0.499,0.003,0.498
7558,0.499,0.003,0.498
7559,0.03,0.025,0.945
7560,0.499,0.003,0.498
7561,0.499,0.003,0.498
7562,0.03,0.025,0.945
7563,0.03,0.025,0.945
7564,0.03,0.025,0.945
7565,0.03,0.025,0.945
7566,0.03,0.025,0.945
7567,0.03,0.025,0.945
7568,0.03,0.025,0.945
7569,0.03,0.025,0.945
7570,0.03,0.025,0.945
7571,0.03,0.025,0.945
7572,0.03,0.025,0.945
7573,0.03,0.025,0.945
7574,0.03,0.025,0.945
7575,0.03,0.025,0.945
7576,0.03,0.025,0.945
7577,0.03,0.025,0.945
7578,0.03,0.025,0.945
7579,0.499,0.003,0.498
7580,0.499,0.003,0.498
7581,0.499,0.003,0.498
7582,0.499,0.003,0.498
7583,0.499,0.003,0.498
7584,0.499,0.003,0.498
7585,0.499,0.003,0.498
7586,0.03,0.025,0.945
7587,0.03,0.025,0.945
7588,0.499,0.003,0.498
7589,0.03,0.025,0.945
7590,0.03,0.025,0.945
7591,0.03,0.025,0.945
7592,0.03,0.025,0.945
7593,0.03,0.025,0.945
7594,0.03,0.025,0.945
7595,0.03,0.025,0.945
7596,0.03,0.025,0.945
7597,0.03,0.025,0.945
7598,0.03,0.025,0.945
7599,0.03,0.025,0.945
7600,0.03,0.025,0.945
7601,0.03,0.025,0.945
7602,0.499,0.003,0.498
7603,0.499,0.003,0.498
7604,0.499,0.003,0.498
7605,0.499,0.003,0.498
7606,0.499,0.003,0.498
7607,0.499,0.003,0.498
7608,0.499,0.003,0.498
7609,0.03,0.025,0.945
7610,0.03,0.025,0.945
7611,0.03,0.025,0.945
7612,0.03,0.025,0.945
7613,0.03,0.025,0.945
7614,0.03,0.025,0.945
7615,0.499,0.003,0.498
7616,0.499,0.003,0.498
7617,0.499,0.003,0.498
7618,0.499,0.003,0.498
7619,0.499,0.003,0.498
7620,0.499,0.003,0.498
7621,0.499,0.003,0.498
7622,0.03,0.025,0.945
7623,0.499,0.003,0.498
7624,0.03,0.025,0.945
7625,0.03,0.025,0.945
7626,0.03,0.025,0.945
7627,0.03,0.025,0.945
7628,0.03,0.025,0.945
7629,0.499,0.003,0.498
7630,0.499,0.003,0.498
7631,0.499,0.003,0.498
7632,0.499,0.003,0.498
7633,0.499,0.003,0.498
7634,0.499,0.003,0.498
7635,0.499,0.003,0.498
7636,0.03,0.025,0.945
7637,0.499,0.003,0.498
7638,0.03,0.025,0.945
7639,0.03,0.025,0.945
7640,0.03,0.025,0.945
7641,0.03,0.025,0.945
7642,0.499,0.003,0.498
7643,0.03,0.025,0.945
7644,0.499,0.003,0.498
7645,0.499,0.003,0.498
7646,0.499,0.003,0.498
7647,0.499,0.003,0.498
7648,0.499,0.003,0.498
7649,0.499,0.003,0.498
7650,0.499,0.003,0.498
7651,0.499,0.003,0.498
7652,0.03,0.025,0.945
7653,0.03,0.025,0.945
7654,0.03,0.025,0.945
7655,0.03,0.025,0.945
7656,0.03,0.025,0.945
7657,0.03,0.025,0.945
7658,0.499,0.003,0.498
7659,0.499,0.003,0.498
7660,0.499,0.003,0.498
7661,0.499,0.003,0.498
7662,0.499,0.003,0.498
7663,0.499,0.003,0.498
7664,0.499,0.003,0.498
7665,0.499,0.003,0.498
7666,0.499,0.003,0.498
7667,0.03,0.025,0.945
7668,0.03,0.025,0.945
7669,0.03,0.025,0.945
7670,0.03,0.025,0.945
7671,0.03,0.025,0.945
7672,0.03,0.025,0.945
7673,0.03,0.025,0.945
7674,0.499,0.003,0.498
7675,0.499,0.003,0.498
7676,0.499,0.003,0.498
7677,0.499,0.003,0.498
7678,0.499,0.003,0.498
7679,0.499,0.003,0.498
7680,0.499,0.003,0.498
7681,0.499,0.003,0.498
7682,0.499,0.003,0.498
7683,0.03,0.025,0.945
7684,0.03,0.025,0.945
7685,0.03,0.025,0.945
7686,0.03,0.025,0.945
7687,0.03,0.025,0.945
7688,0.03,0.025,0.945
7689,0.03,0.025,0.945
7690,0.03,0.025,0.945
7691,0.03,0.025,0.945
7692,0.03,0.025,0.945
7693,0.499,0.003,0.498
7694,0.499,0.003,0.498
7695,0.499,0.003,0.498
7696,0.499,0.003,0.498
7697,0.499,0.003,0.498
7698,0.499,0.003,0.498
7699,0.499,0.003,0.498
7700,0.499,0.003,0.498
7701,0.499,0.003,0.498
7702,0.499,0.003,0.498
7703,0.03,0.025,0.945
7704,0.03,0.025,0.945
7705,0.03,0.025,0.945
7706,0.03,0.025,0.945
