"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",98.00,"0.0195"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",147.00,"0.2052"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",2.00,"0.0007"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",195.00,"0.0586"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",195.00,"0.0490"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",15639.00,"2.0643"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",586.00,"0.1466"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",71352.00,"4.2811"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",538.00,"0.1720"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",290294.00,"1.5240"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"DINOPHYCEAE","Dinoflagellates",49.00,"0.9774"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",2.00,"0.0039"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",29/9/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",16616.00,"1.3292"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",,"TOTAL_ALGAE",,395713.00,"10.832"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-70933"," 7791207","North Jacks Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
