"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",1026.00,"0.2051"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",2.00,"0.0005"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",29550.00,"1.7729"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",488.00,"0.0078"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"CYANOPHYCEAE","Chroococcus  (small cells)",98.00,"0.0011"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",3907.00,"0.0148"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",203185.00,"1.0667"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",147.00,"0.2930"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",147.00,"0.0732"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",28/9/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",9280.00,"0.7424"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",,"TOTAL_ALGAE",,247930.00,"4.2027"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-70934"," 7791227","McGrath Flat North",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
