"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",23.00,"0.0326"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0121"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",631.00,"0.0378"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",971.00,"0.0155"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",534.00,"0.0028"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"DINOPHYCEAE","Peridiniales",97.00,"0.4853"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"EUGLENOPHYCEAE","Trachelomonas",2.00,"0.0058"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",29/9/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",631.00,"0.0504"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",,"TOTAL_ALGAE",,2987.00,"0.6522"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-70934"," 7791228","Tilley D/S Nth O/L",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
