"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",97.00,"0.0193"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"BACILLARIOPHYCEAE","Fragilariaceae",1017.00,"0.5083"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",145.00,"0.2033"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",2.00,"0.0005"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",291.00,"0.0729"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",823.00,"0.1086"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Botryococcus",107.00,"0.0104"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",48.00,"0.0121"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1840.00,"0.1103"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Closterium",14.00,"0.0559"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Crucigenia",11620.00,"0.3486"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",1937.00,"0.0387"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Didymocystis",194.00,"0.0079"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Elakatothrix",48.00,"0.0021"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Eremosphaera",194.00,"0.1355"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Lagerheimia",533.00,"0.2662"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Monoraphidium",48.00,"0.0435"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Nephrocytium",387.00,"0.0774"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",4067.00,"1.2201"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Pediastrum",533.00,"0.0319"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Planctonema",12540.00,"10.031"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Scenedesmus",1937.00,"0.4841"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Selenastrum",97.00,"0.0242"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CHLOROPHYCEAE","Tetraedron",194.00,"0.0290"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",194.00,"0.0619"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CYANOPHYCEAE","Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",202382.00,"0.9916"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",271134.00,"1.0303"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CYANOPHYCEAE","Romeria",581.00,"0.0180"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",706885.00,"3.7111"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",25/8/2021 0:00:00,"EUGLENOPHYCEAE","Euglena",2.00,"0.0135"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",,"TOTAL_ALGAE",,1219891.00,"19.670"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-41798"," 7136725","DS Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
