"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",49.00,"0.0244"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",244.00,"0.0976"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",586.00,"0.1757"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",98.00,"0.0245"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",4687.00,"0.6186"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",2929.00,"0.1757"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1066198.00,"5.5975"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0976"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",146.00,"0.0732"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",7225.00,"0.5780"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",98.00,"0.0097"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",24/8/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",342.00,"2.3921"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",,"TOTAL_ALGAE",,1082651.00,"9.8649"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-41798"," 7136740","1.8km W of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
