"Time","A2391151"
"and","Water Temp. (Deg.C)"
"Date","Mean"
31/08/2011 00:00,""
01/09/2011 00:00,       15.23
02/09/2011 00:00,       15.50
03/09/2011 00:00,       15.18
04/09/2011 00:00,       15.90
05/09/2011 00:00,       15.73
06/09/2011 00:00,       14.99
07/09/2011 00:00,       14.71
08/09/2011 00:00,       14.92
09/09/2011 00:00,       14.74
10/09/2011 00:00,       14.95
11/09/2011 00:00,       15.36
12/09/2011 00:00,       15.23
13/09/2011 00:00,       15.61
14/09/2011 00:00,       15.93
15/09/2011 00:00,       15.82
16/09/2011 00:00,       16.76
17/09/2011 00:00,       16.88
18/09/2011 00:00,       17.20
19/09/2011 00:00,       16.01
20/09/2011 00:00,       15.26
21/09/2011 00:00,       16.25
22/09/2011 00:00,       16.53
23/09/2011 00:00,       15.51
24/09/2011 00:00,       14.99
25/09/2011 00:00,       15.19
26/09/2011 00:00,       15.54
27/09/2011 00:00,       16.40
28/09/2011 00:00,       16.39
29/09/2011 00:00,       15.90
30/09/2011 00:00,       15.31
01/10/2011 00:00,       14.80
02/10/2011 00:00,       15.04
03/10/2011 00:00,       15.86
04/10/2011 00:00,       16.67
05/10/2011 00:00,       17.17
06/10/2011 00:00,       17.38
07/10/2011 00:00,       17.43
08/10/2011 00:00,       17.48
09/10/2011 00:00,       17.53
10/10/2011 00:00,       17.05
11/10/2011 00:00,       16.86
12/10/2011 00:00,       16.97
13/10/2011 00:00,       17.13
14/10/2011 00:00,       17.47
15/10/2011 00:00,       17.80
16/10/2011 00:00,       17.14
17/10/2011 00:00,       17.87
18/10/2011 00:00,       18.23
19/10/2011 00:00,       19.11
20/10/2011 00:00,       19.21
21/10/2011 00:00,       18.45
22/10/2011 00:00,       19.05
23/10/2011 00:00,       20.14
24/10/2011 00:00,       19.04
25/10/2011 00:00,       17.22
26/10/2011 00:00,       17.25
27/10/2011 00:00,       18.73
28/10/2011 00:00,       18.85
29/10/2011 00:00,       18.55
30/10/2011 00:00,       17.96
31/10/2011 00:00,       18.23
01/11/2011 00:00,       18.22
02/11/2011 00:00,       18.19
03/11/2011 00:00,       18.53
04/11/2011 00:00,       19.12
05/11/2011 00:00,       20.58
06/11/2011 00:00,       21.33
07/11/2011 00:00,       21.16
08/11/2011 00:00,       22.09
09/11/2011 00:00,       22.65
10/11/2011 00:00,       21.09
11/11/2011 00:00,       20.60
12/11/2011 00:00,       21.06
13/11/2011 00:00,       20.81
14/11/2011 00:00,       20.34
15/11/2011 00:00,       20.46
16/11/2011 00:00,       20.85
17/11/2011 00:00,       21.04
18/11/2011 00:00,       21.90
19/11/2011 00:00,       21.07
20/11/2011 00:00,       19.77
21/11/2011 00:00,       19.70
22/11/2011 00:00,       19.75
23/11/2011 00:00,       19.42
24/11/2011 00:00,       19.23
25/11/2011 00:00,       19.19
26/11/2011 00:00,       20.26
27/11/2011 00:00,       21.40
28/11/2011 00:00,       21.82
29/11/2011 00:00,       21.34
30/11/2011 00:00,       19.64
01/12/2011 00:00,       19.47
02/12/2011 00:00,       19.46
03/12/2011 00:00,       19.58
04/12/2011 00:00,       19.60
05/12/2011 00:00,       19.60
06/12/2011 00:00,       21.01
07/12/2011 00:00,       22.01
08/12/2011 00:00,       22.41
09/12/2011 00:00,       21.97
10/12/2011 00:00,       21.96
11/12/2011 00:00,       20.91
12/12/2011 00:00,       20.77
13/12/2011 00:00,       20.34
14/12/2011 00:00,       19.95
15/12/2011 00:00,       20.59
16/12/2011 00:00,       21.75
17/12/2011 00:00,       21.49
18/12/2011 00:00,       21.37
19/12/2011 00:00,       20.96
20/12/2011 00:00,       21.26
21/12/2011 00:00,       21.83
22/12/2011 00:00,       22.59
23/12/2011 00:00,       23.54
24/12/2011 00:00,       24.47
25/12/2011 00:00,       24.77
26/12/2011 00:00,       22.83
27/12/2011 00:00,       22.04
28/12/2011 00:00,       21.78
29/12/2011 00:00,       21.99
30/12/2011 00:00,       22.71
31/12/2011 00:00,       23.75
01/01/2012 00:00,       24.50
02/01/2012 00:00,       24.42
03/01/2012 00:00,       24.95
04/01/2012 00:00,       23.47
05/01/2012 00:00,       21.58
06/01/2012 00:00,       20.96
07/01/2012 00:00,       20.25
08/01/2012 00:00,       20.56
09/01/2012 00:00,       19.55
10/01/2012 00:00,       19.70
11/01/2012 00:00,       19.02
12/01/2012 00:00,       19.28
13/01/2012 00:00,       20.22
14/01/2012 00:00,       20.50
15/01/2012 00:00,       21.09
16/01/2012 00:00,       22.64
17/01/2012 00:00,       22.50
18/01/2012 00:00,       22.66
19/01/2012 00:00,       22.07
20/01/2012 00:00,       22.23
21/01/2012 00:00,       21.98
22/01/2012 00:00,       23.42
23/01/2012 00:00,       24.47
24/01/2012 00:00,       23.94
25/01/2012 00:00,       23.41
26/01/2012 00:00,       22.88
27/01/2012 00:00,       22.35
28/01/2012 00:00,       21.82
29/01/2012 00:00,       21.29
30/01/2012 00:00,       20.75
31/01/2012 00:00,       20.22
01/02/2012 00:00,       19.69
02/02/2012 00:00,       20.84
03/02/2012 00:00,       21.96
04/02/2012 00:00,       22.48
05/02/2012 00:00,       21.11
06/02/2012 00:00,       19.52
07/02/2012 00:00,       20.11
08/02/2012 00:00,       19.12
09/02/2012 00:00,       18.62
10/02/2012 00:00,       18.99
11/02/2012 00:00,       19.67
12/02/2012 00:00,       19.92
13/02/2012 00:00,       21.04
14/02/2012 00:00,       21.73
15/02/2012 00:00,       22.32
16/02/2012 00:00,       22.30
17/02/2012 00:00,       22.10
18/02/2012 00:00,       22.60
19/02/2012 00:00,       22.79
20/02/2012 00:00,       22.46
21/02/2012 00:00,       21.23
22/02/2012 00:00,       21.33
23/02/2012 00:00,       22.13
24/02/2012 00:00,       22.72
25/02/2012 00:00,       23.69
26/02/2012 00:00,       23.35
27/02/2012 00:00,       22.70
28/02/2012 00:00,       21.34
29/02/2012 00:00,       18.39
01/03/2012 00:00,       18.12
02/03/2012 00:00,       17.77
03/03/2012 00:00,       19.30
04/03/2012 00:00,       20.09
05/03/2012 00:00,       19.74
06/03/2012 00:00,       19.18
07/03/2012 00:00,       19.14
08/03/2012 00:00,       19.77
09/03/2012 00:00,       20.01
10/03/2012 00:00,       20.04
11/03/2012 00:00,       19.01
12/03/2012 00:00,       19.28
13/03/2012 00:00,       20.51
14/03/2012 00:00,       20.44
15/03/2012 00:00,       21.10
16/03/2012 00:00,       20.60
17/03/2012 00:00,       20.11
18/03/2012 00:00,       20.02
19/03/2012 00:00,       20.60
20/03/2012 00:00,       20.80
21/03/2012 00:00,       19.74
22/03/2012 00:00,       18.31
23/03/2012 00:00,       16.92
24/03/2012 00:00,       17.70
25/03/2012 00:00,       18.49
26/03/2012 00:00,       18.26
27/03/2012 00:00,       18.25
28/03/2012 00:00,       18.65
29/03/2012 00:00,       19.65
30/03/2012 00:00,       20.13
31/03/2012 00:00,       19.73
01/04/2012 00:00,       19.71
02/04/2012 00:00,       18.89
03/04/2012 00:00,       20.00
04/04/2012 00:00,       20.53
05/04/2012 00:00,       20.62
06/04/2012 00:00,       19.36
07/04/2012 00:00,       16.89
08/04/2012 00:00,       17.06
09/04/2012 00:00,       16.43
10/04/2012 00:00,       16.25
11/04/2012 00:00,       16.32
12/04/2012 00:00,       16.43
13/04/2012 00:00,       16.40
14/04/2012 00:00,       16.61
15/04/2012 00:00,       17.13
16/04/2012 00:00,       17.96
17/04/2012 00:00,       17.69
18/04/2012 00:00,       17.56
19/04/2012 00:00,       17.71
20/04/2012 00:00,       17.90
21/04/2012 00:00,       17.17
22/04/2012 00:00,       17.05
23/04/2012 00:00,       15.87
24/04/2012 00:00,       14.66
25/04/2012 00:00,       15.39
26/04/2012 00:00,       16.14
27/04/2012 00:00,       15.94
28/04/2012 00:00,       16.37
29/04/2012 00:00,       16.86
30/04/2012 00:00,       15.52
01/05/2012 00:00,       14.55
02/05/2012 00:00,       13.96
03/05/2012 00:00,       13.91
04/05/2012 00:00,       14.45
05/05/2012 00:00,       14.53
06/05/2012 00:00,       14.71
07/05/2012 00:00,       15.41
08/05/2012 00:00,       16.44
09/05/2012 00:00,       16.56
10/05/2012 00:00,       16.05
11/05/2012 00:00,       15.59
12/05/2012 00:00,       14.73
13/05/2012 00:00,       14.35
14/05/2012 00:00,       14.38
15/05/2012 00:00,       14.87
16/05/2012 00:00,       14.09
17/05/2012 00:00,       13.56
18/05/2012 00:00,       14.46
19/05/2012 00:00,       15.07
20/05/2012 00:00,       14.56
21/05/2012 00:00,       13.77
22/05/2012 00:00,       14.25
23/05/2012 00:00,       14.49
24/05/2012 00:00,       13.02
25/05/2012 00:00,       12.32
26/05/2012 00:00,       13.88
27/05/2012 00:00,       14.16
28/05/2012 00:00,       14.36
29/05/2012 00:00,       14.35
30/05/2012 00:00,       14.75
31/05/2012 00:00,       13.83
01/06/2012 00:00,       13.66
02/06/2012 00:00,       13.80
03/06/2012 00:00,       12.47
04/06/2012 00:00,       11.90
05/06/2012 00:00,       12.08
06/06/2012 00:00,       12.20
07/06/2012 00:00,       11.64
08/06/2012 00:00,       11.40
09/06/2012 00:00,       12.39
10/06/2012 00:00,       12.77
11/06/2012 00:00,       12.42
12/06/2012 00:00,       11.38
13/06/2012 00:00,       10.95
14/06/2012 00:00,       11.53
15/06/2012 00:00,       11.80
16/06/2012 00:00,       12.18
17/06/2012 00:00,       12.88
18/06/2012 00:00,       13.48
19/06/2012 00:00,       13.18
20/06/2012 00:00,       12.55
21/06/2012 00:00,       12.70
22/06/2012 00:00,       12.49
23/06/2012 00:00,       12.70
24/06/2012 00:00,       13.43
25/06/2012 00:00,       13.99
26/06/2012 00:00,       13.96
27/06/2012 00:00,       13.63
28/06/2012 00:00,       12.17
29/06/2012 00:00,       12.31
30/06/2012 00:00,       12.23
01/07/2012 00:00,       12.35
02/07/2012 00:00,       12.48
03/07/2012 00:00,       12.97
04/07/2012 00:00,       13.03
05/07/2012 00:00,       12.26
06/07/2012 00:00,       12.26
07/07/2012 00:00,       11.29
08/07/2012 00:00,       10.88
09/07/2012 00:00,       11.41
10/07/2012 00:00,       12.11
11/07/2012 00:00,       12.24
12/07/2012 00:00,       12.56
13/07/2012 00:00,       12.72
14/07/2012 00:00,       12.29
15/07/2012 00:00,       12.31
16/07/2012 00:00,       13.38
17/07/2012 00:00,       12.64
18/07/2012 00:00,       12.62
19/07/2012 00:00,       12.41
20/07/2012 00:00,       13.19
21/07/2012 00:00,       13.61
22/07/2012 00:00,       13.84
23/07/2012 00:00,       13.53
24/07/2012 00:00,       13.10
25/07/2012 00:00,       12.54
26/07/2012 00:00,       12.78
27/07/2012 00:00,       13.09
28/07/2012 00:00,       13.34
29/07/2012 00:00,       13.11
30/07/2012 00:00,       12.73
31/07/2012 00:00,       12.36
01/08/2012 00:00,       12.30
02/08/2012 00:00,       12.09
03/08/2012 00:00,       12.46
04/08/2012 00:00,       12.91
05/08/2012 00:00,       12.90
06/08/2012 00:00,       12.68
07/08/2012 00:00,       12.52
08/08/2012 00:00,       12.87
09/08/2012 00:00,       12.76
10/08/2012 00:00,       12.92
11/08/2012 00:00,       12.97
12/08/2012 00:00,       12.94
13/08/2012 00:00,       12.32
14/08/2012 00:00,       13.02
15/08/2012 00:00,       13.24
16/08/2012 00:00,       12.95
17/08/2012 00:00,       12.35
18/08/2012 00:00,       12.86
19/08/2012 00:00,       13.47
20/08/2012 00:00,       13.57
21/08/2012 00:00,       13.37
22/08/2012 00:00,       13.54
23/08/2012 00:00,       13.43
24/08/2012 00:00,       12.88
25/08/2012 00:00,       13.39
26/08/2012 00:00,       13.79
27/08/2012 00:00,       13.92
28/08/2012 00:00,       13.77
29/08/2012 00:00,       14.11
30/08/2012 00:00,       13.57
31/08/2012 00:00,       13.81
01/09/2012 00:00,       14.68
02/09/2012 00:00,       14.77
03/09/2012 00:00,       14.86
04/09/2012 00:00,       15.16
05/09/2012 00:00,       14.68
06/09/2012 00:00,       14.34
07/09/2012 00:00,       13.62
08/09/2012 00:00,       13.88
09/09/2012 00:00,       14.66
10/09/2012 00:00,       15.14
11/09/2012 00:00,       15.62
12/09/2012 00:00,       15.27
13/09/2012 00:00,       14.99
14/09/2012 00:00,       15.35
15/09/2012 00:00,       15.66
16/09/2012 00:00,       16.09
17/09/2012 00:00,       16.14
18/09/2012 00:00,       15.95
19/09/2012 00:00,       15.31
20/09/2012 00:00,       15.46
21/09/2012 00:00,       16.37
22/09/2012 00:00,       16.67
23/09/2012 00:00,       16.37
24/09/2012 00:00,       15.72
25/09/2012 00:00,       15.76
26/09/2012 00:00,       15.73
27/09/2012 00:00,       16.63
28/09/2012 00:00,       16.52
29/09/2012 00:00,       14.91
30/09/2012 00:00,       15.01
01/10/2012 00:00,       15.66
02/10/2012 00:00,       16.32
03/10/2012 00:00,       16.95
04/10/2012 00:00,       17.66
05/10/2012 00:00,       17.90
06/10/2012 00:00,       17.08
07/10/2012 00:00,       16.13
08/10/2012 00:00,       16.24
09/10/2012 00:00,       16.18
10/10/2012 00:00,       15.52
11/10/2012 00:00,       15.02
12/10/2012 00:00,       14.93
13/10/2012 00:00,       16.21
14/10/2012 00:00,       17.18
15/10/2012 00:00,       18.04
16/10/2012 00:00,       17.82
17/10/2012 00:00,       17.67
18/10/2012 00:00,       17.56
19/10/2012 00:00,       18.45
20/10/2012 00:00,       18.82
21/10/2012 00:00,       18.71
22/10/2012 00:00,       18.32
23/10/2012 00:00,       17.51
24/10/2012 00:00,       17.05
25/10/2012 00:00,       16.97
26/10/2012 00:00,       17.09
27/10/2012 00:00,       17.50
28/10/2012 00:00,       17.86
29/10/2012 00:00,       18.69
30/10/2012 00:00,       19.49
31/10/2012 00:00,       19.02
01/11/2012 00:00,       17.94
02/11/2012 00:00,       17.92
03/11/2012 00:00,       18.26
04/11/2012 00:00,       19.17
05/11/2012 00:00,       19.29
06/11/2012 00:00,       19.39
07/11/2012 00:00,       19.46
08/11/2012 00:00,       19.37
09/11/2012 00:00,       18.59
10/11/2012 00:00,       18.80
11/11/2012 00:00,       19.23
12/11/2012 00:00,       19.46
13/11/2012 00:00,       19.20
14/11/2012 00:00,       19.34
15/11/2012 00:00,       18.16
16/11/2012 00:00,       18.04
17/11/2012 00:00,       18.49
18/11/2012 00:00,       18.70
19/11/2012 00:00,       19.17
20/11/2012 00:00,       19.49
21/11/2012 00:00,       19.50
22/11/2012 00:00,       19.60
23/11/2012 00:00,       20.46
24/11/2012 00:00,       21.44
25/11/2012 00:00,       21.16
26/11/2012 00:00,       19.83
27/11/2012 00:00,       20.93
28/11/2012 00:00,       22.38
29/11/2012 00:00,       23.32
30/11/2012 00:00,       23.14
01/12/2012 00:00,       22.21
02/12/2012 00:00,       21.00
03/12/2012 00:00,       20.00
04/12/2012 00:00,       18.67
05/12/2012 00:00,       17.69
06/12/2012 00:00,       19.30
07/12/2012 00:00,       20.46
08/12/2012 00:00,       21.09
09/12/2012 00:00,       20.51
10/12/2012 00:00,       19.95
11/12/2012 00:00,       20.78
12/12/2012 00:00,       22.48
13/12/2012 00:00,       23.72
14/12/2012 00:00,       22.16
15/12/2012 00:00,       20.61
16/12/2012 00:00,       19.40
17/12/2012 00:00,       20.37
18/12/2012 00:00,       22.15
19/12/2012 00:00,       22.54
20/12/2012 00:00,       21.44
21/12/2012 00:00,       21.66
22/12/2012 00:00,       22.14
23/12/2012 00:00,       21.94
24/12/2012 00:00,       22.03
25/12/2012 00:00,       21.69
26/12/2012 00:00,       21.24
27/12/2012 00:00,       21.85
28/12/2012 00:00,       21.80
29/12/2012 00:00,       21.51
30/12/2012 00:00,       21.89
31/12/2012 00:00,       22.05
01/01/2013 00:00,       22.69
02/01/2013 00:00,       22.98
03/01/2013 00:00,       23.51
04/01/2013 00:00,       23.99
05/01/2013 00:00,       23.17
06/01/2013 00:00,       22.02
07/01/2013 00:00,       22.43
08/01/2013 00:00,       22.81
09/01/2013 00:00,       20.97
10/01/2013 00:00,       21.03
11/01/2013 00:00,       22.57
12/01/2013 00:00,       21.44
13/01/2013 00:00,       19.78
14/01/2013 00:00,       19.78
15/01/2013 00:00,       21.02
16/01/2013 00:00,       22.17
17/01/2013 00:00,       23.40
18/01/2013 00:00,       23.70
19/01/2013 00:00,       22.18
20/01/2013 00:00,       21.71
21/01/2013 00:00,       22.20
22/01/2013 00:00,       22.13
23/01/2013 00:00,       22.36
24/01/2013 00:00,       22.82
25/01/2013 00:00,       22.90
26/01/2013 00:00,       21.20
27/01/2013 00:00,       21.29
28/01/2013 00:00,       20.67
29/01/2013 00:00,       19.48
30/01/2013 00:00,       20.35
31/01/2013 00:00,       20.51
01/02/2013 00:00,       19.05
02/02/2013 00:00,       18.69
03/02/2013 00:00,       20.18
04/02/2013 00:00,       21.25
05/02/2013 00:00,       22.01
06/02/2013 00:00,       22.11
07/02/2013 00:00,       22.65
08/02/2013 00:00,       22.62
09/02/2013 00:00,       22.58
10/02/2013 00:00,       22.30
11/02/2013 00:00,       20.95
12/02/2013 00:00,       21.05
13/02/2013 00:00,       22.05
14/02/2013 00:00,       23.38
15/02/2013 00:00,       24.21
16/02/2013 00:00,       24.28
17/02/2013 00:00,       24.58
18/02/2013 00:00,       23.88
19/02/2013 00:00,       22.14
20/02/2013 00:00,       20.86
21/02/2013 00:00,       21.41
22/02/2013 00:00,       22.06
23/02/2013 00:00,       22.77
24/02/2013 00:00,       23.00
25/02/2013 00:00,       21.39
26/02/2013 00:00,       21.95
27/02/2013 00:00,       21.43
28/02/2013 00:00,       19.71
01/03/2013 00:00,       19.22
02/03/2013 00:00,       19.85
03/03/2013 00:00,       20.90
04/03/2013 00:00,       22.01
05/03/2013 00:00,       22.69
06/03/2013 00:00,       23.75
07/03/2013 00:00,       24.41
08/03/2013 00:00,       24.15
09/03/2013 00:00,       23.47
10/03/2013 00:00,       23.62
11/03/2013 00:00,       24.57
12/03/2013 00:00,       24.54
13/03/2013 00:00,       22.44
14/03/2013 00:00,       20.97
15/03/2013 00:00,       20.92
16/03/2013 00:00,       20.81
17/03/2013 00:00,       18.58
18/03/2013 00:00,       18.21
19/03/2013 00:00,       19.06
20/03/2013 00:00,       19.39
21/03/2013 00:00,       18.90
22/03/2013 00:00,       17.69
23/03/2013 00:00,       18.40
24/03/2013 00:00,       19.27
25/03/2013 00:00,       19.26
26/03/2013 00:00,       19.39
27/03/2013 00:00,       19.01
28/03/2013 00:00,       17.92
29/03/2013 00:00,       17.65
30/03/2013 00:00,       17.88
31/03/2013 00:00,       18.49
01/04/2013 00:00,       18.75
02/04/2013 00:00,       19.31
03/04/2013 00:00,       18.55
04/04/2013 00:00,       17.60
05/04/2013 00:00,       17.91
06/04/2013 00:00,       18.62
07/04/2013 00:00,       18.92
08/04/2013 00:00,       18.42
09/04/2013 00:00,       18.15
10/04/2013 00:00,       18.01
11/04/2013 00:00,       18.64
12/04/2013 00:00,       19.20
13/04/2013 00:00,       18.95
14/04/2013 00:00,       18.84
15/04/2013 00:00,       18.36
16/04/2013 00:00,       16.79
17/04/2013 00:00,       16.60
18/04/2013 00:00,       16.38
19/04/2013 00:00,       15.11
20/04/2013 00:00,       14.40
21/04/2013 00:00,       13.12
22/04/2013 00:00,       14.33
23/04/2013 00:00,       15.23
24/04/2013 00:00,       15.77
25/04/2013 00:00,       16.18
26/04/2013 00:00,       17.19
27/04/2013 00:00,       16.80
28/04/2013 00:00,       16.66
29/04/2013 00:00,       16.78
30/04/2013 00:00,       16.23
01/05/2013 00:00,       16.04
02/05/2013 00:00,       14.82
03/05/2013 00:00,       13.38
04/05/2013 00:00,       14.45
05/05/2013 00:00,       13.32
06/05/2013 00:00,       12.96
07/05/2013 00:00,       13.33
08/05/2013 00:00,       14.64
09/05/2013 00:00,       15.55
10/05/2013 00:00,       15.93
11/05/2013 00:00,       15.55
12/05/2013 00:00,       16.15
13/05/2013 00:00,       14.80
14/05/2013 00:00,       13.94
15/05/2013 00:00,       14.38
16/05/2013 00:00,       14.77
17/05/2013 00:00,       14.92
18/05/2013 00:00,       14.47
19/05/2013 00:00,       14.44
20/05/2013 00:00,       14.54
21/05/2013 00:00,       14.42
22/05/2013 00:00,       14.73
23/05/2013 00:00,       14.75
24/05/2013 00:00,       14.35
25/05/2013 00:00,       15.20
26/05/2013 00:00,       15.43
27/05/2013 00:00,       15.44
28/05/2013 00:00,       14.89
29/05/2013 00:00,       14.18
30/05/2013 00:00,       14.48
31/05/2013 00:00,       14.79
01/06/2013 00:00,       15.19
02/06/2013 00:00,       15.25
03/06/2013 00:00,       15.77
04/06/2013 00:00,       16.02
05/06/2013 00:00,       15.48
06/06/2013 00:00,       15.29
07/06/2013 00:00,       15.50
08/06/2013 00:00,       15.27
09/06/2013 00:00,       15.23
10/06/2013 00:00,       15.25
11/06/2013 00:00,       15.89
12/06/2013 00:00,       15.69
13/06/2013 00:00,       15.45
14/06/2013 00:00,       15.25
15/06/2013 00:00,       14.95
16/06/2013 00:00,       14.72
17/06/2013 00:00,       14.47
18/06/2013 00:00,       14.29
19/06/2013 00:00,       14.07
20/06/2013 00:00,       13.64
21/06/2013 00:00,       13.20
22/06/2013 00:00,       13.06
23/06/2013 00:00,       13.36
24/06/2013 00:00,       13.43
