"Time","A2391153"
"and","Level (m)"
"Date","Mean"
26/05/2011 00:00,""
27/05/2011 00:00,       0.107
28/05/2011 00:00,       0.107
29/05/2011 00:00,       0.107
30/05/2011 00:00,       0.107
31/05/2011 00:00,       0.106
01/06/2011 00:00,       0.106
02/06/2011 00:00,       0.106
03/06/2011 00:00,       0.107
04/06/2011 00:00,       0.107
05/06/2011 00:00,       0.107
06/06/2011 00:00,       0.106
07/06/2011 00:00,       0.107
08/06/2011 00:00,       0.107
09/06/2011 00:00,       0.107
10/06/2011 00:00,       0.107
11/06/2011 00:00,       0.107
12/06/2011 00:00,       0.107
13/06/2011 00:00,       0.106
14/06/2011 00:00,       0.106
15/06/2011 00:00,       0.106
16/06/2011 00:00,       0.105
17/06/2011 00:00,       0.107
18/06/2011 00:00,       0.107
19/06/2011 00:00,       0.107
20/06/2011 00:00,       0.106
21/06/2011 00:00,       0.106
22/06/2011 00:00,       0.106
23/06/2011 00:00,       0.107
24/06/2011 00:00,       0.107
25/06/2011 00:00,       0.106
26/06/2011 00:00,       0.106
27/06/2011 00:00,       0.107
28/06/2011 00:00,       0.106
29/06/2011 00:00,       0.106
30/06/2011 00:00,       0.106
01/07/2011 00:00,       0.106
02/07/2011 00:00,       0.106
03/07/2011 00:00,       0.106
04/07/2011 00:00,       0.107
05/07/2011 00:00,       0.110
06/07/2011 00:00,       0.235
07/07/2011 00:00,       0.413
08/07/2011 00:00,       0.398
09/07/2011 00:00,       0.386
10/07/2011 00:00,       0.380
11/07/2011 00:00,       0.378
12/07/2011 00:00,       0.365
13/07/2011 00:00,       0.355
14/07/2011 00:00,       0.345
15/07/2011 00:00,       0.332
16/07/2011 00:00,       0.328
17/07/2011 00:00,       0.338
18/07/2011 00:00,       0.372
19/07/2011 00:00,       0.359
20/07/2011 00:00,       0.342
21/07/2011 00:00,       0.333
22/07/2011 00:00,       0.336
23/07/2011 00:00,       0.348
24/07/2011 00:00,       0.440
25/07/2011 00:00,       0.510
26/07/2011 00:00,       0.569
27/07/2011 00:00,       0.567
28/07/2011 00:00,       0.441
29/07/2011 00:00,       0.450
30/07/2011 00:00,       0.464
31/07/2011 00:00,       0.469
01/08/2011 00:00,       0.472
02/08/2011 00:00,       0.476
03/08/2011 00:00,       0.472
04/08/2011 00:00,       0.479
05/08/2011 00:00,       0.538
06/08/2011 00:00,       0.560
07/08/2011 00:00,       0.554
08/08/2011 00:00,       0.561
09/08/2011 00:00,       0.542
10/08/2011 00:00,       0.541
11/08/2011 00:00,       0.531
12/08/2011 00:00,       0.522
13/08/2011 00:00,       0.525
14/08/2011 00:00,       0.523
15/08/2011 00:00,       0.537
16/08/2011 00:00,       0.561
17/08/2011 00:00,       0.605
18/08/2011 00:00,       0.568
19/08/2011 00:00,       0.526
20/08/2011 00:00,       0.515
21/08/2011 00:00,       0.549
22/08/2011 00:00,       0.563
23/08/2011 00:00,       0.598
24/08/2011 00:00,       0.616
25/08/2011 00:00,       0.616
26/08/2011 00:00,       0.610
27/08/2011 00:00,       0.617
28/08/2011 00:00,       0.634
29/08/2011 00:00,       0.633
30/08/2011 00:00,       0.628
31/08/2011 00:00,       0.627
01/09/2011 00:00,       0.630
02/09/2011 00:00,       0.632
03/09/2011 00:00,       0.633
04/09/2011 00:00,       0.629
05/09/2011 00:00,       0.628
06/09/2011 00:00,       0.623
07/09/2011 00:00,       0.606
08/09/2011 00:00,       0.603
09/09/2011 00:00,       0.629
10/09/2011 00:00,       0.656
11/09/2011 00:00,       0.650
12/09/2011 00:00,       0.625
13/09/2011 00:00,       0.606
14/09/2011 00:00,       0.573
15/09/2011 00:00,       0.561
16/09/2011 00:00,       0.577
17/09/2011 00:00,       0.600
18/09/2011 00:00,       0.602
19/09/2011 00:00,       0.618
20/09/2011 00:00,       0.653
21/09/2011 00:00,       0.671
22/09/2011 00:00,       0.678
23/09/2011 00:00,       0.650
24/09/2011 00:00,       0.648
25/09/2011 00:00,       0.643
26/09/2011 00:00,       0.639
27/09/2011 00:00,       0.631
28/09/2011 00:00,       0.626
29/09/2011 00:00,       0.648
30/09/2011 00:00,       0.674
01/10/2011 00:00,       0.703
02/10/2011 00:00,       0.705
03/10/2011 00:00,       0.671
04/10/2011 00:00,       0.653
05/10/2011 00:00,       0.646
06/10/2011 00:00,       0.645
07/10/2011 00:00,       0.644
08/10/2011 00:00,       0.637
09/10/2011 00:00,       0.629
10/10/2011 00:00,       0.627
11/10/2011 00:00,       0.608
12/10/2011 00:00,       0.593
13/10/2011 00:00,       0.579
14/10/2011 00:00,       0.569
15/10/2011 00:00,       0.563
16/10/2011 00:00,       0.531
17/10/2011 00:00,       0.513
18/10/2011 00:00,       0.499
19/10/2011 00:00,       0.484
20/10/2011 00:00,       0.465
21/10/2011 00:00,       0.447
22/10/2011 00:00,       0.434
23/10/2011 00:00,       0.421
24/10/2011 00:00,       0.392
25/10/2011 00:00,       0.379
26/10/2011 00:00,       0.371
27/10/2011 00:00,       0.364
28/10/2011 00:00,       0.357
29/10/2011 00:00,       0.332
30/10/2011 00:00,       0.309
31/10/2011 00:00,       0.298
01/11/2011 00:00,       0.287
02/11/2011 00:00,       0.277
03/11/2011 00:00,       0.250
04/11/2011 00:00,       0.211
05/11/2011 00:00,       0.165
06/11/2011 00:00,       0.113
07/11/2011 00:00,       0.105
08/11/2011 00:00,       0.111
09/11/2011 00:00,       0.115
10/11/2011 00:00,       0.119
11/11/2011 00:00,       0.116
12/11/2011 00:00,       0.119
13/11/2011 00:00,       0.113
14/11/2011 00:00,       0.115
15/11/2011 00:00,       0.114
16/11/2011 00:00,       0.118
17/11/2011 00:00,       0.117
18/11/2011 00:00,       0.119
19/11/2011 00:00,       0.112
20/11/2011 00:00,       0.117
21/11/2011 00:00,       0.117
22/11/2011 00:00,       0.116
23/11/2011 00:00,       0.118
24/11/2011 00:00,       0.119
25/11/2011 00:00,       0.107
26/11/2011 00:00,       0.111
27/11/2011 00:00,       0.114
28/11/2011 00:00,       0.113
29/11/2011 00:00,       0.113
30/11/2011 00:00,       0.115
01/12/2011 00:00,       0.114
02/12/2011 00:00,       0.114
03/12/2011 00:00,       0.115
04/12/2011 00:00,       0.117
05/12/2011 00:00,       0.117
06/12/2011 00:00,       0.116
07/12/2011 00:00,       0.115
08/12/2011 00:00,       0.116
09/12/2011 00:00,       0.113
10/12/2011 00:00,       0.113
11/12/2011 00:00,       0.114
12/12/2011 00:00,       0.113
13/12/2011 00:00,       0.114
14/12/2011 00:00,       0.115
15/12/2011 00:00,       0.115
16/12/2011 00:00,       0.115
17/12/2011 00:00,       0.113
18/12/2011 00:00,       0.110
19/12/2011 00:00,       0.113
20/12/2011 00:00,       0.114
21/12/2011 00:00,       0.115
22/12/2011 00:00,       0.114
23/12/2011 00:00,       0.113
24/12/2011 00:00,       0.115
25/12/2011 00:00,       0.114
26/12/2011 00:00,       0.114
27/12/2011 00:00,       0.114
28/12/2011 00:00,       0.115
29/12/2011 00:00,       0.114
30/12/2011 00:00,       0.115
31/12/2011 00:00,       0.116
01/01/2012 00:00,       0.116
02/01/2012 00:00,       0.116
03/01/2012 00:00,       0.114
04/01/2012 00:00,       0.115
05/01/2012 00:00,       0.115
06/01/2012 00:00,       0.115
07/01/2012 00:00,       0.115
08/01/2012 00:00,       0.113
09/01/2012 00:00,       0.112
10/01/2012 00:00,       0.112
11/01/2012 00:00,       0.114
12/01/2012 00:00,       0.112
13/01/2012 00:00,       0.113
14/01/2012 00:00,       0.114
15/01/2012 00:00,       0.114
16/01/2012 00:00,       0.115
17/01/2012 00:00,       0.115
18/01/2012 00:00,       0.114
19/01/2012 00:00,       0.114
20/01/2012 00:00,       0.114
21/01/2012 00:00,       0.115
22/01/2012 00:00,       0.114
23/01/2012 00:00,       0.116
24/01/2012 00:00,       0.115
25/01/2012 00:00,       0.115
26/01/2012 00:00,       0.116
27/01/2012 00:00,       0.115
28/01/2012 00:00,       0.116
29/01/2012 00:00,       0.115
30/01/2012 00:00,       0.113
31/01/2012 00:00,       0.115
01/02/2012 00:00,       0.115
02/02/2012 00:00,       0.114
03/02/2012 00:00,       0.113
04/02/2012 00:00,       0.114
05/02/2012 00:00,       0.114
06/02/2012 00:00,       0.114
07/02/2012 00:00,       0.114
08/02/2012 00:00,       0.114
09/02/2012 00:00,       0.114
10/02/2012 00:00,       0.113
11/02/2012 00:00,       0.114
12/02/2012 00:00,       0.114
13/02/2012 00:00,       0.114
14/02/2012 00:00,       0.115
15/02/2012 00:00,       0.116
16/02/2012 00:00,       0.114
17/02/2012 00:00,       0.114
18/02/2012 00:00,       0.115
19/02/2012 00:00,       0.115
20/02/2012 00:00,       0.115
21/02/2012 00:00,       0.115
22/02/2012 00:00,       0.114
23/02/2012 00:00,       0.115
24/02/2012 00:00,       0.116
25/02/2012 00:00,       0.116
26/02/2012 00:00,       0.115
27/02/2012 00:00,       0.115
28/02/2012 00:00,       0.116
29/02/2012 00:00,       0.114
01/03/2012 00:00,       0.115
02/03/2012 00:00,       0.114
03/03/2012 00:00,       0.111
04/03/2012 00:00,       0.114
05/03/2012 00:00,       0.114
06/03/2012 00:00,       0.115
07/03/2012 00:00,       0.115
08/03/2012 00:00,       0.115
09/03/2012 00:00,       0.114
10/03/2012 00:00,       0.115
11/03/2012 00:00,       0.115
12/03/2012 00:00,       0.114
13/03/2012 00:00,       0.114
14/03/2012 00:00,       0.114
15/03/2012 00:00,       0.115
16/03/2012 00:00,       0.115
17/03/2012 00:00,       0.115
18/03/2012 00:00,       0.115
19/03/2012 00:00,       0.115
20/03/2012 00:00,       0.115
21/03/2012 00:00,       0.113
22/03/2012 00:00,       0.113
23/03/2012 00:00,       0.112
24/03/2012 00:00,       0.113
25/03/2012 00:00,       0.114
26/03/2012 00:00,       0.114
27/03/2012 00:00,       0.114
28/03/2012 00:00,       0.114
29/03/2012 00:00,       0.114
30/03/2012 00:00,       0.115
31/03/2012 00:00,       0.116
01/04/2012 00:00,       0.114
02/04/2012 00:00,       0.114
03/04/2012 00:00,       0.114
04/04/2012 00:00,       0.114
05/04/2012 00:00,       0.115
06/04/2012 00:00,       0.115
07/04/2012 00:00,       0.115
08/04/2012 00:00,       0.113
09/04/2012 00:00,       0.114
10/04/2012 00:00,       0.115
11/04/2012 00:00,       0.114
12/04/2012 00:00,       0.113
13/04/2012 00:00,       0.114
14/04/2012 00:00,       0.114
15/04/2012 00:00,       0.114
16/04/2012 00:00,       0.113
17/04/2012 00:00,       0.113
18/04/2012 00:00,       0.114
19/04/2012 00:00,       0.114
20/04/2012 00:00,       0.114
21/04/2012 00:00,       0.113
22/04/2012 00:00,       0.113
23/04/2012 00:00,       0.111
24/04/2012 00:00,       0.111
25/04/2012 00:00,       0.111
26/04/2012 00:00,       0.111
27/04/2012 00:00,       0.113
28/04/2012 00:00,       0.112
29/04/2012 00:00,       0.113
30/04/2012 00:00,       0.114
01/05/2012 00:00,       0.112
02/05/2012 00:00,       0.113
03/05/2012 00:00,       0.112
04/05/2012 00:00,       0.112
05/05/2012 00:00,       0.111
06/05/2012 00:00,       0.112
07/05/2012 00:00,       0.113
08/05/2012 00:00,       0.114
09/05/2012 00:00,       0.114
10/05/2012 00:00,       0.113
11/05/2012 00:00,       0.112
12/05/2012 00:00,       0.113
13/05/2012 00:00,       0.112
14/05/2012 00:00,       0.112
15/05/2012 00:00,       0.113
16/05/2012 00:00,       0.112
17/05/2012 00:00,       0.113
18/05/2012 00:00,       0.113
19/05/2012 00:00,       0.112
20/05/2012 00:00,       0.112
21/05/2012 00:00,       0.112
22/05/2012 00:00,       0.111
23/05/2012 00:00,       0.112
24/05/2012 00:00,       0.111
25/05/2012 00:00,       0.112
26/05/2012 00:00,       0.111
27/05/2012 00:00,       0.112
28/05/2012 00:00,       0.112
29/05/2012 00:00,       0.112
30/05/2012 00:00,       0.112
