"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Centrales",99.00,"0.0198"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",99.00,"0.0396"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",5446.00,"1.3669"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",1980.00,"0.2614"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Botryococcus",198.00,"0.0194"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",990.00,"0.0594"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Closterium",50.00,"0.2044"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",13368.00,"1.3367"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Crucigenia",26735.00,"0.8020"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",693.00,"0.0138"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Didymocystis",5941.00,"0.2435"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Eremosphaera",24.00,"0.0166"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Golenkinia",743.00,"0.2970"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Hyaloraphidium",50.00,"0.0371"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Lagerheimia",2228.00,"1.1139"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Nephrocytium",347.00,"0.0693"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Oocystis",15843.00,"4.7529"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Pediastrum",693.00,"0.0415"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Planctonema",81196.00,"64.956"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Scenedesmus",5941.00,"1.4853"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Schroederia",50.00,"0.0272"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Selenastrum",594.00,"0.1485"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Tetraedron",99.00,"0.0148"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CHLOROPHYCEAE","Tetrastrum",1188.00,"0.0475"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",50.00,"0.0158"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",39113.00,"0.1916"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CYANOPHYCEAE","Planktolyngbya",10150.00,"0.0385"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",602040.00,"3.1607"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"EUGLENOPHYCEAE","Euglena",4.00,"0.0277"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",1/12/2020 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",99.00,"0.0079"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",,"TOTAL_ALGAE",,816051.00,"80.818"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-56146"," 6796587","DS Tauwichere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
