"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Centrales",2.00,"0.0003"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",16358.00,"3.2716"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",49.00,"0.0029"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Didymocystis",97.00,"0.0039"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Oocystis",97.00,"0.0292"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Planctonema",341.00,"0.2726"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Staurastrum",2.00,"0.0038"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CYANOPHYCEAE","Planktolyngbya",23.00,"0.0000"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CYANOPHYCEAE","Pseudanabaena",12.00,"0.0001"
"ALS MELB","20-56146"," 6796588","Mark Point",30/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",2483.00,"0.0130"
"ALS MELB","20-56146"," 6796588","Mark Point",,"TOTAL_ALGAE",,19515.00,"3.6129"
"ALS MELB","20-56146"," 6796588","Mark Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-56146"," 6796588","Mark Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
