"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",920.00,"0.1839"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Entomoneis",4.00,"0.0038"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Gyrosigma",2.00,"0.0027"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Naviculales",48.00,"0.0677"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",97.00,"0.0387"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales",145.00,"0.0435"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",242.00,"0.0607"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",2.00,"0.0038"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",242.00,"0.0319"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",242.00,"0.0145"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CHLOROPHYCEAE","Selenastrum",48.00,"0.0121"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0154"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CYANOPHYCEAE","Oscillatoria (small cells)",99.00,"0.1120"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CYANOPHYCEAE","Planktolyngbya",678.00,"0.0025"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",37281.00,"0.1957"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"DINOPHYCEAE","Dinoflagellates",6.00,"0.1162"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",291.00,"0.0232"
"ALS MELB","20-56146"," 6796590","Noonameena",1/12/2020 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",48.00,"0.0048"
"ALS MELB","20-56146"," 6796590","Noonameena",,"TOTAL_ALGAE",,40443.00,"0.9339"
"ALS MELB","20-56146"," 6796590","Noonameena",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-56146"," 6796590","Noonameena",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
