"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Naviculales",2.00,"0.0027"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales",8.00,"0.0023"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",2.00,"0.0004"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",437.00,"0.0262"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Colonial green (cells)",1068.00,"0.1067"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Lagerheimia",243.00,"0.1213"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Oocystis",582.00,"0.1747"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CHLOROPHYCEAE","Selenastrum",922.00,"0.2305"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",16694.00,"0.0876"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales  large (iauv 20-86)",194.00,"0.0104"
"ALS MELB","20-56146"," 6796580","Morella Creek",30/11/2020 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",437.00,"0.0349"
"ALS MELB","20-56146"," 6796580","Morella Creek",,"TOTAL_ALGAE",,20589.00,"0.7981"
"ALS MELB","20-56146"," 6796580","Morella Creek",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-56146"," 6796580","Morella Creek",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
