"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",195.00,"0.0781"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",2.00,"0.0039"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",69336.00,"9.1523"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",94727.00,"5.6835"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1921875.00,"10.089"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"DINOPHYCEAE","Dinoflagellates",98.00,"1.9531"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0976"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",98.00,"0.0488"
"ALS MELB","20-56146"," 6796579","Snipe Point",30/11/2020 0:00:00,"DINOPHYCEAE","Peridiniales",146.00,"0.7324"
"ALS MELB","20-56146"," 6796579","Snipe Point",,"TOTAL_ALGAE",,2086624.00,"27.870"
"ALS MELB","20-56146"," 6796579","Snipe Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","20-56146"," 6796579","Snipe Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
