"Time","A2391153"
"and","EC corrected (uS/cm)"
"Date","Mean"
26/05/2011 00:00,""
27/05/2011 00:00,""
28/05/2011 00:00,""
29/05/2011 00:00,""
30/05/2011 00:00,""
31/05/2011 00:00,""
01/06/2011 00:00,""
02/06/2011 00:00,""
03/06/2011 00:00,""
04/06/2011 00:00,""
05/06/2011 00:00,""
06/06/2011 00:00,""
07/06/2011 00:00,""
08/06/2011 00:00,""
09/06/2011 00:00,""
10/06/2011 00:00,""
11/06/2011 00:00,""
12/06/2011 00:00,""
13/06/2011 00:00,""
14/06/2011 00:00,""
15/06/2011 00:00,""
16/06/2011 00:00,""
17/06/2011 00:00,""
18/06/2011 00:00,""
19/06/2011 00:00,""
20/06/2011 00:00,""
21/06/2011 00:00,""
22/06/2011 00:00,""
23/06/2011 00:00,""
24/06/2011 00:00,""
25/06/2011 00:00,""
26/06/2011 00:00,""
27/06/2011 00:00,""
28/06/2011 00:00,""
29/06/2011 00:00,""
30/06/2011 00:00,""
01/07/2011 00:00,""
02/07/2011 00:00,""
03/07/2011 00:00,""
04/07/2011 00:00,""
05/07/2011 00:00,""
06/07/2011 00:00,        5011
07/07/2011 00:00,        5800
08/07/2011 00:00,        6178
09/07/2011 00:00,        6067
10/07/2011 00:00,        6378
11/07/2011 00:00,        6667
12/07/2011 00:00,        7073
13/07/2011 00:00,        7382
14/07/2011 00:00,        7354
15/07/2011 00:00,        7335
16/07/2011 00:00,        7757
17/07/2011 00:00,        7953
18/07/2011 00:00,        8219
19/07/2011 00:00,        8392
20/07/2011 00:00,        8493
21/07/2011 00:00,        9074
22/07/2011 00:00,        9630
23/07/2011 00:00,        9512
24/07/2011 00:00,        9037
25/07/2011 00:00,        9019
26/07/2011 00:00,        8939
27/07/2011 00:00,        9288
28/07/2011 00:00,        8607
29/07/2011 00:00,        8217
30/07/2011 00:00,        8522
31/07/2011 00:00,        9211
01/08/2011 00:00,        9499
02/08/2011 00:00,       10289
03/08/2011 00:00,       10433
04/08/2011 00:00,       10366
05/08/2011 00:00,        8881
06/08/2011 00:00,        9123
07/08/2011 00:00,        9082
08/08/2011 00:00,        8825
09/08/2011 00:00,        8643
10/08/2011 00:00,        8055
11/08/2011 00:00,        7717
12/08/2011 00:00,        7767
13/08/2011 00:00,        9348
14/08/2011 00:00,       10682
15/08/2011 00:00,        9116
16/08/2011 00:00,        8389
17/08/2011 00:00,        7968
18/08/2011 00:00,        7218
19/08/2011 00:00,        6620
20/08/2011 00:00,        6138
21/08/2011 00:00,        6078
22/08/2011 00:00,        4506
23/08/2011 00:00,        1731
24/08/2011 00:00,        1581
25/08/2011 00:00,         914
26/08/2011 00:00,         772
27/08/2011 00:00,         752
28/08/2011 00:00,         736
29/08/2011 00:00,         706
30/08/2011 00:00,         691
31/08/2011 00:00,         711
01/09/2011 00:00,         731
02/09/2011 00:00,         812
03/09/2011 00:00,         768
04/09/2011 00:00,         752
05/09/2011 00:00,         810
06/09/2011 00:00,         802
07/09/2011 00:00,         680
08/09/2011 00:00,         674
09/09/2011 00:00,         694
10/09/2011 00:00,         706
11/09/2011 00:00,         733
12/09/2011 00:00,         746
13/09/2011 00:00,         746
14/09/2011 00:00,         675
15/09/2011 00:00,         633
16/09/2011 00:00,         652
17/09/2011 00:00,         633
18/09/2011 00:00,         639
19/09/2011 00:00,         598
20/09/2011 00:00,        1655
21/09/2011 00:00,         696
22/09/2011 00:00,         619
23/09/2011 00:00,         656
24/09/2011 00:00,         584
25/09/2011 00:00,         563
26/09/2011 00:00,         577
27/09/2011 00:00,         628
28/09/2011 00:00,         648
29/09/2011 00:00,        4039
30/09/2011 00:00,        7243
01/10/2011 00:00,        5024
02/10/2011 00:00,        8038
03/10/2011 00:00,        8521
04/10/2011 00:00,        6965
05/10/2011 00:00,        6299
06/10/2011 00:00,        8017
07/10/2011 00:00,        6723
08/10/2011 00:00,        5998
09/10/2011 00:00,        3907
10/10/2011 00:00,        3969
11/10/2011 00:00,        3101
12/10/2011 00:00,        2409
13/10/2011 00:00,        2132
14/10/2011 00:00,        1972
15/10/2011 00:00,        1873
16/10/2011 00:00,        1794
17/10/2011 00:00,        1754
18/10/2011 00:00,        1750
19/10/2011 00:00,        1762
20/10/2011 00:00,        1783
21/10/2011 00:00,        1764
22/10/2011 00:00,        1762
23/10/2011 00:00,        1746
24/10/2011 00:00,        1705
25/10/2011 00:00,        1665
26/10/2011 00:00,        1646
27/10/2011 00:00,        1649
28/10/2011 00:00,        1635
29/10/2011 00:00,        1588
30/10/2011 00:00,        1568
31/10/2011 00:00,        1577
01/11/2011 00:00,        1563
02/11/2011 00:00,        1636
03/11/2011 00:00,        1656
04/11/2011 00:00,        1670
05/11/2011 00:00,        1686
06/11/2011 00:00,        1664
07/11/2011 00:00,""
08/11/2011 00:00,""
09/11/2011 00:00,""
10/11/2011 00:00,""
11/11/2011 00:00,""
12/11/2011 00:00,""
13/11/2011 00:00,""
14/11/2011 00:00,""
15/11/2011 00:00,""
16/11/2011 00:00,""
17/11/2011 00:00,""
18/11/2011 00:00,""
19/11/2011 00:00,""
20/11/2011 00:00,""
21/11/2011 00:00,""
22/11/2011 00:00,""
23/11/2011 00:00,""
24/11/2011 00:00,""
25/11/2011 00:00,""
26/11/2011 00:00,""
27/11/2011 00:00,""
28/11/2011 00:00,""
29/11/2011 00:00,""
30/11/2011 00:00,""
01/12/2011 00:00,""
02/12/2011 00:00,""
03/12/2011 00:00,""
04/12/2011 00:00,""
05/12/2011 00:00,""
06/12/2011 00:00,""
07/12/2011 00:00,""
08/12/2011 00:00,""
09/12/2011 00:00,""
10/12/2011 00:00,""
11/12/2011 00:00,""
12/12/2011 00:00,""
13/12/2011 00:00,""
14/12/2011 00:00,""
15/12/2011 00:00,""
16/12/2011 00:00,""
17/12/2011 00:00,""
18/12/2011 00:00,""
19/12/2011 00:00,""
20/12/2011 00:00,""
21/12/2011 00:00,""
22/12/2011 00:00,""
23/12/2011 00:00,""
24/12/2011 00:00,""
25/12/2011 00:00,""
26/12/2011 00:00,""
27/12/2011 00:00,""
28/12/2011 00:00,""
29/12/2011 00:00,""
30/12/2011 00:00,""
31/12/2011 00:00,""
01/01/2012 00:00,""
02/01/2012 00:00,""
03/01/2012 00:00,""
04/01/2012 00:00,""
05/01/2012 00:00,""
06/01/2012 00:00,""
07/01/2012 00:00,""
08/01/2012 00:00,""
09/01/2012 00:00,""
10/01/2012 00:00,""
11/01/2012 00:00,""
12/01/2012 00:00,""
13/01/2012 00:00,""
14/01/2012 00:00,""
15/01/2012 00:00,""
16/01/2012 00:00,""
17/01/2012 00:00,""
18/01/2012 00:00,""
19/01/2012 00:00,""
20/01/2012 00:00,""
21/01/2012 00:00,""
22/01/2012 00:00,""
23/01/2012 00:00,""
24/01/2012 00:00,""
25/01/2012 00:00,""
26/01/2012 00:00,""
27/01/2012 00:00,""
28/01/2012 00:00,""
29/01/2012 00:00,""
30/01/2012 00:00,""
31/01/2012 00:00,""
01/02/2012 00:00,""
02/02/2012 00:00,""
03/02/2012 00:00,""
04/02/2012 00:00,""
05/02/2012 00:00,""
06/02/2012 00:00,""
07/02/2012 00:00,""
08/02/2012 00:00,""
09/02/2012 00:00,""
10/02/2012 00:00,""
11/02/2012 00:00,""
12/02/2012 00:00,""
13/02/2012 00:00,""
14/02/2012 00:00,""
15/02/2012 00:00,""
16/02/2012 00:00,""
17/02/2012 00:00,""
18/02/2012 00:00,""
19/02/2012 00:00,""
20/02/2012 00:00,""
21/02/2012 00:00,""
22/02/2012 00:00,""
23/02/2012 00:00,""
24/02/2012 00:00,""
