"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",195.00,"0.0390"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",342.00,"0.1367"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",146.00,"0.0439"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",635.00,"0.1593"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",8.00,"0.0156"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",3516.00,"0.4640"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",245117.00,"14.707"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",391.00,"0.1250"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Limnothrix/Geitlerinema/Anagnostidinema",186.00,"0.0032"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",488.00,"0.0018"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",101562.00,"0.5332"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",49.00,"0.0976"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"DINOPHYCEAE","Peridiniales",49.00,"0.2441"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",293.00,"0.0234"
"ALS MELB","22-19601"," 7428777","Parnka Point",20/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",49.00,"0.0048"
"ALS MELB","22-19601"," 7428777","Parnka Point",,"TOTAL_ALGAE",,353027.00,"16.599"
"ALS MELB","22-19601"," 7428777","Parnka Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,186.00,"0.0032"
"ALS MELB","22-19601"," 7428777","Parnka Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
