"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales - (5-10um)",147.00,"0.0117"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Naviculales",6.00,"0.0082"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",147.00,"0.0439"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",3957.00,"0.2374"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",1563.00,"0.0469"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Didymocystis",195.00,"0.0080"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",879.00,"0.0140"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",49.00,"0.0195"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Planctonema",2101.00,"1.6805"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",147.00,"0.0366"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CHLOROPHYCEAE","Tetraedron",98.00,"0.0146"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",440.00,"0.1406"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",16.00,"0.0010"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Komvophoron",12.00,"0.0003"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Oscillatoriales      (iauv 101-200)",362.00,"0.0516"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1124.00,"0.0042"
"ALS MELB","22-19601"," 7428772","Mark Point",20/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",98.00,"0.0078"
"ALS MELB","22-19601"," 7428772","Mark Point",,"TOTAL_ALGAE",,11390.00,"2.3372"
"ALS MELB","22-19601"," 7428772","Mark Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,378.00,"0.0526"
"ALS MELB","22-19601"," 7428772","Mark Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
