"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",40812.00,"16.324"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",89090.00,"5.3454"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"CYANOPHYCEAE","Limnothrix/Geitlerinema/Anagnostidinema",38.00,"0.0006"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",647.00,"1.2940"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",100.00,"0.0497"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"DINOPHYCEAE","Peridiniales",149.00,"0.7465"
"ALS MELB","22-19601"," 7428782","South Policeman Point",21/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",199.00,"0.0199"
"ALS MELB","22-19601"," 7428782","South Policeman Point",,"TOTAL_ALGAE",,131035.00,"23.781"
"ALS MELB","22-19601"," 7428782","South Policeman Point",,"TOTAL_POTENTIALLY_TOXIC_BGA",,38.00,"0.0006"
"ALS MELB","22-19601"," 7428782","South Policeman Point",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
