"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Aulacoseira",435.00,"1.2455"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",8710.00,"1.7419"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",145.00,"0.0580"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",484.00,"0.1451"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",97.00,"0.0127"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Botryococcus",77.00,"0.0075"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",7016.00,"0.4209"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",12000.00,"0.3600"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",15242.00,"0.3048"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Didymocystis",290.00,"0.0119"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Eremosphaera",23.00,"0.0162"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Lagerheimia",97.00,"0.0483"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",8710.00,"0.1393"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",290.00,"0.1161"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",3484.00,"1.0452"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Pediastrum",97.00,"0.0058"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Planctonema",3290.00,"2.6323"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",2710.00,"0.6774"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Staurastrum",2.00,"0.0038"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Tetraedron",581.00,"0.0871"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CHLOROPHYCEAE","Tetrastrum",2710.00,"0.1083"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",387.00,"0.1238"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Anabaena",21.00,"0.0016"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Aphanizomenonaceae family - straight",581.00,"0.0389"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Cuspidothrix issatschenkoi",213.00,"0.0121"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Limnolyngbya (Planktolyngbya circumcreta)
Limnolyngbya (Planktolyngbya circumcreta)",37985.00,"0.1861"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",91213.00,"0.3466"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",65567.00,"0.3442"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"EUGLENOPHYCEAE","Euglena",6.00,"0.0406"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",20/4/2022 0:00:00,"EUGLENOPHYCEAE","Phacus",97.00,"0.5806"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",,"TOTAL_ALGAE",,262560.00,"10.863"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,581.00,"0.0389"
"ALS MELB","22-19601"," 7428770","US Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
