"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",2324.00,"0.9296"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",97.00,"0.0290"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",48.00,"0.0121"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",15493.00,"2.0451"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",46480.00,"2.7888"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",48.00,"0.0154"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",96834.00,"0.5083"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales",48.00,"0.0968"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",145.00,"0.0726"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"DINOPHYCEAE","Peridiniales",2.00,"0.0096"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",48.00,"0.0038"
"ALS MELB","22-19601"," 7428780","Stony Well",21/4/2022 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",48.00,"0.3389"
"ALS MELB","22-19601"," 7428780","Stony Well",,"TOTAL_ALGAE",,161615.00,"6.8505"
"ALS MELB","22-19601"," 7428780","Stony Well",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","22-19601"," 7428780","Stony Well",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
