"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",50.00,"0.0099"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",4159.00,"1.6635"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",792.00,"0.2376"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",396.00,"0.0994"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",4555.00,"0.6012"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",42578.00,"2.5547"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",297.00,"0.0037"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",201010.00,"1.0553"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",2.00,"0.0396"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",396.00,"0.7921"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",248.00,"0.1237"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1782.00,"0.1425"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",50.00,"0.0049"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",,"TOTAL_ALGAE",,256315.00,"7.3285"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-25384"," 7007889","Villa de Yumpa",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
