"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",145.00,"0.0726"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",48.00,"0.0096"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",6682.00,"2.6726"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",145.00,"0.0435"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",97.00,"0.0243"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",2615.00,"0.3451"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Carteria",48.00,"0.0145"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",24693.00,"1.4815"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",97.00,"0.0309"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",240147.00,"1.2607"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",97.00,"1.9366"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",145.00,"0.2905"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",920.00,"0.4599"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"DINOPHYCEAE","Peridiniales",48.00,"0.2420"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",2082.00,"0.1665"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",12/5/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",97.00,"0.0096"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_ALGAE",,278106.00,"9.0611"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS MELB","21-25384"," 7007878","3.2km Sth of Salt Ck",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
