Report ID: 257198,,,,,,,,,
Project ID: AWQC-137396,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,TKN as N,"TKN as Nitrogen",2.42,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Phosphorus - Total,"Phosphorus - Total",0.198,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",50.1,µg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",41.7,µg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll a",73.5,µg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll b",5.36,µg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Chloride,"Chloride",5090,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Silica - Reactive,"Silica - Reactive",0.18,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.032,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.003,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Ammonia as N,"Ammonia as N",0.210,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",2.45,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",113,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",138,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Turbidity,"Turbidity",62,NTU
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Conductivity & Total Dissolved Solids,"Conductivity",4170,µS/cm
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",2350,mg/L
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,pH,"pH",7.9,pH units
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,pH,"Temperature at which pH is measured",22.3,°C
2019-004-2574,10/07/2019 03:55:00 PM,11/07/2019 01:36:17 PM,353180,EPA -  Tauwitchere,,Dissolved Organic Carbon,"Dissolved Organic Carbon",7.8,mg/L
