"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Amphora",49.00,"0.0246"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0147"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",99.00,"0.0247"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",2955.00,"0.1773"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"CHLOROPHYCEAE","Lagerheimia",99.00,"0.0492"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",3596.00,"0.0575"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",197.00,"0.0591"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",1822.00,"0.0095"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"DINOPHYCEAE","Peridiniales",246.00,"1.2314"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",197.00,"0.0157"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",29/9/2022 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",49.00,"0.0049"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",,"TOTAL_ALGAE",,9358.00,"1.6690"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
"ALS_MELB","22-70934"," 7791230","Morella Creek @Gauge",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
