"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Aulacoseira",23054.00,"65.933"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Centrales",879.00,"0.1758"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"BACILLARIOPHYCEAE","Pennales",391.00,"0.1172"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1172.00,"0.0703"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Coelastrum",31.00,"0.0025"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Crucigenia",391.00,"0.0117"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Dictyosphaerium",781.00,"0.0156"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium  (small)",684.00,"0.0109"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Monoraphidium (large)",49.00,"0.0195"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Oocystis",293.00,"0.0879"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CHLOROPHYCEAE","Scenedesmus",488.00,"0.1221"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CYANOPHYCEAE","Dolichospermum - coiled (=6?m)",59.00,"0.0164"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CYANOPHYCEAE","Limnolyngbya
Limnolyngbya (Planktolyngbya circumcreta)",4884.00,"0.0239"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CYANOPHYCEAE","Planktolyngbya",1465.00,"0.0055"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",6691.00,"0.0351"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",28/9/2022 0:00:00,"EUGLENOPHYCEAE","Euglenophytes",2.00,"0.0086"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",,"TOTAL_ALGAE",,41363.00,"66.672"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",,"TOTAL_POTENTIALLY_TOXIC_BGA",,59.00,"0.0164"
"ALS_MELB","22-70934"," 7791222","US Tauwitchere",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
